2025-04-16 10:13:26.855962,1.0314998626708984
2025-04-16 10:13:27.429945,1.0309803485870361
2025-04-16 10:13:28.002100,1.032623052597046
2025-04-16 10:13:28.574302,1.0005412101745605
2025-04-16 10:13:29.145373,1.031267523765564
2025-04-16 10:13:29.716949,1.0121251344680786
2025-04-16 10:13:30.291791,1.0333340167999268
2025-04-16 10:13:30.864791,1.032564401626587
2025-04-16 10:13:31.436986,1.0321446657180786
2025-04-16 10:13:32.008057,1.0319041013717651
2025-04-16 10:13:32.579545,0.9991544485092163
2025-04-16 10:13:33.150589,1.0335549116134644
2025-04-16 10:13:33.722964,1.0002304315567017
2025-04-16 10:13:34.293323,1.0325977802276611
2025-04-16 10:13:34.866968,1.032976746559143
2025-04-16 10:13:35.437909,1.0339767932891846
2025-04-16 10:13:36.010658,1.032400369644165
2025-04-16 10:13:36.580445,0.9998456835746765
2025-04-16 10:13:37.150986,1.0335605144500732
2025-04-16 10:13:37.722040,0.9993379712104797
2025-04-16 10:13:38.293464,1.030855655670166
2025-04-16 10:13:38.863078,1.0314220190048218
2025-04-16 10:13:39.437201,1.033302664756775
2025-04-16 10:13:40.007495,1.030027151107788
2025-04-16 10:13:40.578946,0.9992209076881409
2025-04-16 10:13:41.150354,1.0338653326034546
2025-04-16 10:13:41.722324,0.997916042804718
2025-04-16 10:13:42.294718,1.033117413520813
2025-04-16 10:13:42.868704,1.0324746370315552
2025-04-16 10:13:43.440185,1.0304805040359497
2025-04-16 10:13:44.009391,1.0305057764053345
2025-04-16 10:13:44.581594,1.0022246837615967
2025-04-16 10:13:45.152311,1.0316367149353027
2025-04-16 10:13:45.723625,1.0006603002548218
2025-04-16 10:13:46.296985,1.0324939489364624
2025-04-16 10:13:46.868372,1.0307872295379639
2025-04-16 10:13:47.441952,1.030669927597046
2025-04-16 10:13:48.016152,1.0326778888702393
2025-04-16 10:13:48.587130,0.9998710751533508
2025-04-16 10:13:49.159664,1.034546971321106
2025-04-16 10:13:49.730446,1.0176386833190918
2025-04-16 10:13:50.303060,1.0320545434951782
2025-04-16 10:13:50.872959,1.0324492454528809
2025-04-16 10:13:51.444082,1.0292987823486328
2025-04-16 10:13:52.014876,1.032097578048706
2025-04-16 10:13:52.587114,0.9991952776908875
2025-04-16 10:13:53.160077,1.0332481861114502
2025-04-16 10:13:53.730763,1.0176893472671509
2025-04-16 10:13:54.301111,1.033179759979248
2025-04-16 10:13:54.869428,1.029261827468872
2025-04-16 10:13:55.439905,1.029970645904541
2025-04-16 10:13:56.013542,1.0343378782272339
2025-04-16 10:13:56.584739,0.9996152520179749
2025-04-16 10:13:57.154518,1.0322285890579224
2025-04-16 10:13:57.727627,1.019705057144165
2025-04-16 10:13:58.300012,1.032279372215271
2025-04-16 10:13:58.869952,1.0297558307647705
2025-04-16 10:13:59.445215,1.0308964252471924
2025-04-16 10:14:00.018312,1.0328848361968994
2025-04-16 10:14:00.591755,0.9998300671577454
2025-04-16 10:14:01.164925,1.0319453477859497
2025-04-16 10:14:01.735215,1.0176643133163452
2025-04-16 10:14:02.304433,1.031941294670105
2025-04-16 10:14:02.873116,1.0322811603546143
2025-04-16 10:14:03.446111,1.029099702835083
2025-04-16 10:14:04.018599,1.0326933860778809
2025-04-16 10:14:04.589700,0.9988105893135071
2025-04-16 10:14:05.159750,1.0303826332092285
2025-04-16 10:14:05.731431,1.0177052021026611
2025-04-16 10:14:06.304024,1.0326075553894043
2025-04-16 10:14:06.876082,1.0294023752212524
2025-04-16 10:14:07.447953,1.028337836265564
2025-04-16 10:14:08.020200,1.0340410470962524
2025-04-16 10:14:08.592543,0.997849702835083
2025-04-16 10:14:09.162231,1.0321561098098755
2025-04-16 10:14:09.735051,1.0211915969848633
2025-04-16 10:14:10.306528,1.0319221019744873
2025-04-16 10:14:10.879376,1.0316287279129028
2025-04-16 10:14:11.449882,1.0271679162979126
2025-04-16 10:14:12.018128,1.0341522693634033
2025-04-16 10:14:12.587242,0.9993906617164612
2025-04-16 10:14:13.157553,1.033337950706482
2025-04-16 10:14:13.727434,1.0001096725463867
2025-04-16 10:14:14.296265,1.031052827835083
2025-04-16 10:14:14.868676,1.0324649810791016
2025-04-16 10:14:15.438413,1.0275273323059082
2025-04-16 10:14:16.010311,1.0316426753997803
2025-04-16 10:14:16.581851,1.000150203704834
2025-04-16 10:14:17.153941,1.0315330028533936
2025-04-16 10:14:17.725433,0.9993653893470764
2025-04-16 10:14:18.296993,1.032326102256775
2025-04-16 10:14:18.868417,1.0313475131988525
2025-04-16 10:14:19.441555,1.0295252799987793
2025-04-16 10:14:20.014413,1.0337010622024536
2025-04-16 10:14:20.584829,0.9976190328598022
2025-04-16 10:14:21.158127,1.0324199199676514
2025-04-16 10:14:21.727318,1.001206874847412
2025-04-16 10:14:22.298985,1.0329198837280273
2025-04-16 10:14:22.871301,1.0306525230407715
2025-04-16 10:14:23.447445,1.0300389528274536
2025-04-16 10:14:24.020051,1.0314629077911377
2025-04-16 10:14:24.593029,0.9991348385810852
2025-04-16 10:14:25.166503,1.032087802886963
2025-04-16 10:14:25.739103,1.0071306228637695
2025-04-16 10:14:26.308002,1.033974528312683
2025-04-16 10:14:26.878476,1.0343456268310547
2025-04-16 10:14:27.450435,1.0261424779891968
2025-04-16 10:14:28.024053,1.032556414604187
2025-04-16 10:14:28.593457,0.9982694983482361
2025-04-16 10:14:29.166881,1.0320663452148438
2025-04-16 10:14:29.738591,1.0211681127548218
2025-04-16 10:14:30.311148,1.0338634252548218
2025-04-16 10:14:30.885369,1.0317245721817017
