2025-06-07 19:54:00.686379,9270,7212,4356,20076
2025-06-07 20:54:13.698854,9220,7176,4333,19978
2025-06-07 21:54:26.713194,9216,7177,4330,19968
2025-06-07 22:54:39.734999,9169,7145,4307,19870
2025-06-07 23:54:52.756520,9119,7113,4283,19775
2025-06-08 00:55:05.769163,9113,7107,4277,19758
2025-06-08 01:55:18.781641,9079,7087,4263,19689
2025-06-08 02:55:31.801362,9042,7061,4244,19616
2025-06-08 03:55:44.811804,9000,7035,4226,19531
2025-06-08 04:55:57.837482,8956,7004,4205,19445
2025-06-08 05:56:10.858236,8898,6968,4177,19327
2025-06-08 06:56:23.884150,8883,6954,4171,19298
2025-06-08 07:56:36.898151,8837,6924,4149,19207
2025-06-08 08:56:49.911256,8810,6909,4138,19153
2025-06-08 09:57:02.930023,8748,6865,4109,19029
2025-06-08 10:57:15.953066,8705,6839,4088,18947
2025-06-08 11:57:28.969133,8705,6836,4087,18942
2025-06-08 12:57:41.982414,8667,6812,4071,18871
2025-06-08 13:57:54.998472,8650,6800,4063,18835
2025-06-08 14:58:08.014683,8612,6772,4044,18754
2025-06-08 15:58:21.036616,8608,6772,4044,18750
2025-06-08 16:58:34.051295,8582,6756,4031,18696
2025-06-08 17:58:47.072434,8506,6705,3994,18547
2025-06-08 18:59:00.086575,8480,6687,3980,18493
2025-06-08 19:59:13.104793,8447,6664,3963,18428
2025-06-08 20:59:26.118668,8432,6656,3955,18398
2025-06-08 21:59:39.134968,8404,6636,3940,18343
2025-06-08 22:59:52.160762,8371,6613,3925,18272
2025-06-09 00:00:05.172815,8310,6575,3898,18155
2025-06-09 01:00:18.179386,8295,6566,3890,18123
2025-06-09 02:00:31.197270,8244,6533,3867,18024
2025-06-09 03:00:44.208652,8230,6524,3860,17996
2025-06-09 04:00:57.228341,8178,6490,3836,17890
2025-06-09 05:01:10.243737,8156,6475,3826,17846
2025-06-09 06:01:23.256008,8118,6449,3809,17769
2025-06-09 07:01:36.276355,8093,6432,3797,17717
2025-06-09 08:01:49.290029,8057,6410,3782,17651
2025-06-09 09:02:02.310096,8022,6387,3765,17575
2025-06-09 10:02:15.323762,7996,6366,3752,17522
2025-06-09 11:02:28.346983,7950,6336,3731,17437
2025-06-09 12:02:41.367376,7930,6322,3723,17387
2025-06-09 13:02:54.382358,7925,6320,3722,17379
2025-06-09 14:03:07.393623,7878,6289,3701,17289
2025-06-09 15:03:20.418516,7900,6304,3710,17330
2025-06-09 16:03:33.428995,7878,6290,3700,17283
2025-06-09 17:03:46.442241,7873,6284,3699,17271
2025-06-09 18:03:59.457690,7863,6278,3694,17253
2025-06-09 19:04:12.474768,7853,6272,3689,17231
2025-06-09 20:04:25.491470,7840,6265,3683,17207
2025-06-09 21:04:38.515200,7842,6264,3683,17212
2025-06-09 22:04:51.536589,7826,6252,3673,17170
2025-06-09 23:05:04.546873,7814,6244,3668,17146
2025-06-10 00:05:17.564737,7809,6241,3666,17137
2025-06-10 01:05:30.577815,7785,6225,3653,17091
2025-06-10 02:05:43.592687,7772,6217,3648,17064
2025-06-10 03:05:56.610690,7772,6214,3646,17059
2025-06-10 04:06:09.623557,7757,6204,3639,17024
2025-06-10 05:06:22.647258,7733,6189,3629,16982
2025-06-10 06:06:35.658953,7715,6175,3620,16941
2025-06-10 07:06:48.671494,7689,6157,3607,16889
2025-06-10 08:07:01.692022,7667,6144,3598,16848
2025-06-10 09:07:14.716106,7642,6126,3586,16793
2025-06-10 10:07:27.730888,7653,6133,3591,16815
2025-06-10 11:07:40.752759,7592,6090,3562,16689
2025-06-10 12:07:53.773814,7597,6095,3564,16703
2025-06-10 13:08:06.783730,7593,6093,3564,16696
2025-06-10 14:08:19.805910,7584,6085,3560,16681
2025-06-10 15:08:32.823051,7585,6089,3561,16677
2025-06-10 16:08:45.836422,7571,6076,3553,16646
2025-06-10 17:08:58.856322,7552,6065,3546,16614
2025-06-10 18:09:11.875225,7564,6073,3551,16633
2025-06-10 19:09:24.889003,7562,6070,3550,16627
2025-06-10 20:09:37.904296,7538,6056,3538,16583
2025-06-10 21:09:50.926429,7532,6053,3536,16569
2025-06-10 22:10:03.946450,7517,6041,3527,16535
2025-06-10 23:10:16.965087,7494,6027,3516,16491
2025-06-11 00:10:29.981311,7508,6033,3519,16512
2025-06-11 01:10:42.994924,7468,6005,3500,16431
