2024-12-03 17:25:24.991970,16974,12759,8585,36856
2024-12-03 18:25:34.025060,16976,12755,8572,36858
2024-12-03 19:25:42.977572,17032,12792,8603,36968
2024-12-03 20:25:51.969596,17035,12791,8610,36977
2024-12-03 21:26:00.989535,17034,12774,8599,36950
2024-12-03 22:26:10.021156,17089,12810,8622,37046
2024-12-03 23:26:19.054802,17168,12863,8661,37207
2024-12-04 00:26:28.083250,17212,12890,8682,37290
2024-12-04 01:26:37.106590,17244,12911,8694,37349
2024-12-04 02:26:46.138252,17310,12956,8730,37487
2024-12-04 03:26:55.166517,17343,12977,8746,37548
2024-12-04 04:27:04.153477,17428,13029,8788,37706
2024-12-04 05:27:13.153479,17502,13082,8825,37856
2024-12-04 06:27:22.175344,17516,13091,8830,37875
2024-12-04 07:27:31.194378,17576,13127,8859,37991
2024-12-04 08:27:40.222401,17629,13168,8882,38111
2024-12-04 09:27:49.243601,17695,13217,8914,38244
2024-12-04 10:27:58.262489,17691,13216,8912,38244
2024-12-04 11:28:07.282624,17623,13165,8875,38106
2024-12-04 12:28:16.304343,17556,13136,8851,37980
2024-12-04 13:28:25.306520,17570,13142,8857,38011
2024-12-04 14:28:34.324225,17505,13097,8827,37888
2024-12-04 15:28:43.343314,17460,13065,8801,37787
2024-12-04 16:28:52.366466,17437,13042,8786,37737
2024-12-04 17:29:01.395418,17425,13032,8783,37715
2024-12-04 18:29:10.423166,17440,13040,8790,37735
2024-12-04 19:29:19.450544,17450,13046,8796,37757
2024-12-04 20:29:28.482498,17484,13069,8816,37825
2024-12-04 21:29:37.514853,17512,13088,8831,37869
2024-12-04 22:29:46.537691,17556,13112,8853,37955
2024-12-04 23:29:55.564607,17629,13157,8888,38091
2024-12-05 00:30:04.584162,17666,13181,8910,38165
2024-12-05 01:30:13.605147,17740,13229,8948,38307
2024-12-05 02:30:22.622174,17819,13284,8992,38467
2024-12-05 03:30:31.634297,17880,13319,9024,38592
2024-12-05 04:30:40.649667,17935,13359,9051,38692
2024-12-05 05:30:49.658640,17983,13391,9075,38785
2024-12-05 06:30:58.666686,17986,13395,9077,38792
2024-12-05 07:31:07.681362,18051,13438,9110,38924
2024-12-05 08:31:16.692152,18122,13492,9135,39062
2024-12-05 09:31:25.696403,18150,13513,9143,39115
2024-12-05 10:31:34.708284,18081,13473,9103,38984
2024-12-05 11:31:43.727094,18026,13435,9073,38864
2024-12-05 12:31:52.734486,18003,13420,9063,38825
2024-12-05 13:32:01.750603,17941,13380,9034,38708
2024-12-05 14:32:10.755016,17917,13364,9025,38661
2024-12-05 15:32:19.770931,17871,13330,8997,38563
2024-12-05 16:32:28.817213,17839,13305,8983,38497
2024-12-05 17:32:37.920196,17818,13288,8974,38458
2024-12-05 18:32:46.978700,17790,13268,8961,38402
2024-12-05 19:32:56.020342,17747,13230,8933,38295
2024-12-05 20:33:05.054628,17788,13256,8955,38378
2024-12-05 21:33:14.085703,17853,13299,8990,38510
2024-12-05 22:33:23.115776,17895,13321,9010,38574
2024-12-05 23:33:32.149335,17947,13354,9035,38674
2024-12-06 00:33:41.186825,18033,13418,9080,38857
2024-12-06 01:33:50.169692,18066,13436,9098,38917
2024-12-06 02:33:59.135496,18056,13421,9091,38880
2024-12-06 03:34:08.138003,18157,13496,9144,39097
2024-12-06 04:34:17.150323,18197,13522,9166,39169
2024-12-06 05:34:26.172896,18224,13532,9179,39216
2024-12-06 06:34:35.198581,18261,13556,9196,39282
2024-12-06 07:34:44.225465,18395,13654,9269,39553
2024-12-06 08:34:53.251584,18441,13688,9282,39647
2024-12-06 09:35:02.271013,18490,13722,9300,39742
2024-12-06 10:35:11.315426,18501,13731,9302,39758
2024-12-06 11:35:20.364879,18445,13699,9272,39650
2024-12-06 12:35:29.399641,18384,13659,9241,39536
2024-12-06 13:35:38.427061,18341,13631,9219,39461
2024-12-06 14:35:47.460258,18256,13574,9178,39289
2024-12-06 15:35:56.480347,18238,13558,9167,39255
2024-12-06 16:36:05.500732,18187,13520,9140,39141
2024-12-06 17:36:14.528355,18153,13492,9120,39069
2024-12-06 18:36:23.548445,18104,13456,9095,38973
2024-12-06 19:36:32.575452,18065,13429,9076,38893
2024-12-06 20:36:41.605637,18096,13442,9090,38942
2024-12-06 21:36:50.633212,18171,13490,9129,39091
2024-12-06 22:36:59.656855,18210,13510,9146,39161
2024-12-06 23:37:08.681743,18236,13528,9161,39207
2024-12-07 00:37:17.693672,18301,13573,9199,39335
2024-12-07 01:37:26.711164,18383,13627,9240,39506
2024-12-07 02:37:35.722017,18433,13652,9262,39598
2024-12-07 03:37:44.762545,18533,13728,9321,39801
2024-12-07 04:37:53.768432,18554,13738,9327,39836
2024-12-07 05:38:02.805783,18607,13770,9354,39939
2024-12-07 06:38:11.836554,18637,13786,9363,39980
2024-12-07 07:38:20.865989,18699,13831,9400,40114
2024-12-07 08:38:29.895015,18782,13896,9440,40283
2024-12-07 09:38:38.918527,18805,13910,9445,40332
2024-12-07 10:38:47.943423,18725,13866,9403,40172
2024-12-07 11:38:56.961859,18652,13824,9367,40032
2024-12-07 12:39:05.990733,18551,13757,9317,39836
2024-12-07 13:39:15.012294,18381,13636,9233,39499
2024-12-07 14:39:24.021941,18407,13651,9242,39544
2024-12-07 15:39:33.048942,18348,13612,9213,39421
2024-12-07 16:39:42.077277,18339,13604,9211,39407
2024-12-07 17:39:51.108113,18309,13580,9195,39350
2024-12-07 18:40:00.128149,18266,13541,9166,39241
2024-12-07 19:40:09.148705,18289,13559,9183,39289
2024-12-07 20:40:18.176250,18298,13556,9184,39299
2024-12-07 21:40:27.205506,18331,13574,9201,39355
2024-12-07 22:40:36.231326,18409,13622,9231,39490
2024-12-07 23:40:45.260376,18456,13650,9252,39588
2024-12-08 00:40:54.293467,18461,13647,9252,39592
2024-12-08 01:41:03.313318,18564,13716,9300,39797
2024-12-08 02:41:12.335924,18619,13754,9321,39895
2024-12-08 03:41:21.368599,18675,13797,9356,40013
2024-12-08 04:41:30.377521,18732,13835,9385,40122
2024-12-08 05:41:39.382611,18795,13875,9417,40244
2024-12-08 06:41:48.393968,18855,13919,9447,40357
2024-12-08 07:41:57.402356,18865,13912,9451,40375
2024-12-08 08:42:06.431523,18960,13990,9497,40567
2024-12-08 09:42:15.455605,18937,13977,9479,40522
2024-12-08 10:42:24.483821,18880,13941,9441,40403
2024-12-08 11:42:33.508488,18762,13861,9386,40170
2024-12-08 12:42:42.538874,18651,13794,9335,39966
2024-12-08 13:42:51.559482,18535,13719,9273,39731
2024-12-08 14:43:00.587360,18507,13697,9258,39678
2024-12-08 15:43:09.618270,18428,13640,9216,39512
2024-12-08 16:43:18.649780,18409,13622,9209,39481
2024-12-08 17:43:27.645489,18351,13582,9178,39364
2024-12-08 18:43:36.666477,18338,13573,9172,39335
2024-12-08 19:43:45.680175,18297,13537,9148,39248
2024-12-08 20:43:54.696237,18295,13531,9143,39218
2024-12-08 21:44:03.712621,18342,13562,9169,39326
2024-12-08 22:44:12.734362,18388,13591,9195,39412
2024-12-08 23:44:21.763790,18432,13620,9217,39505
2024-12-09 00:44:30.785365,18457,13630,9226,39533
2024-12-09 01:44:39.816021,18557,13701,9281,39749
2024-12-09 02:44:48.843665,18631,13750,9315,39872
2024-12-09 03:44:57.876693,18694,13796,9352,40007
2024-12-09 04:45:06.899296,18730,13817,9367,40077
2024-12-09 05:45:15.923647,18769,13837,9384,40140
2024-12-09 06:45:24.940796,18824,13872,9410,40251
2024-12-09 07:45:33.948703,18897,13925,9455,40404
2024-12-09 08:45:42.964528,18953,13967,9478,40517
2024-12-09 09:45:51.974268,18935,13961,9468,40487
2024-12-09 10:46:00.989713,18865,13916,9426,40347
2024-12-09 11:46:10.013497,18738,13838,9363,40103
2024-12-09 12:46:19.046168,18640,13773,9312,39911
2024-12-09 13:46:28.070635,18535,13697,9254,39693
2024-12-09 14:46:37.092799,18481,13667,9235,39611
2024-12-09 15:46:46.122381,18398,13609,9191,39437
2024-12-09 16:46:55.144523,18382,13594,9180,39405
2024-12-09 17:47:04.168742,18379,13587,9179,39393
2024-12-09 18:47:13.185388,18344,13567,9165,39325
2024-12-09 19:47:22.212050,18330,13552,9155,39290
2024-12-09 20:47:31.229824,18379,13576,9181,39372
2024-12-09 21:47:40.251524,18386,13574,9178,39370
2024-12-09 22:47:49.269106,18459,13627,9221,39521
2024-12-09 23:47:58.292708,18503,13657,9244,39610
2024-12-10 00:48:07.323734,18564,13696,9275,39726
2024-12-10 01:48:16.345732,18616,13726,9298,39817
2024-12-10 02:48:25.363474,18675,13764,9326,39934
2024-12-10 03:48:34.397448,18725,13801,9357,40038
2024-12-10 04:48:43.420508,18779,13832,9382,40135
2024-12-10 05:48:52.426471,18828,13866,9409,40231
2024-12-10 06:49:01.429474,18861,13887,9425,40295
2024-12-10 07:49:10.453102,18915,13922,9452,40409
2024-12-10 08:49:19.474346,18953,13950,9463,40485
