,Time,Force (Newtons),Distance (millimeters)
0,1,0.020166500971820003,9.765625e-05
1,11,0.020166500971820003,9.765625e-05
2,20,0.020166500971820003,9.765625e-05
3,27,0.020166500971820003,9.765625e-05
4,36,0.021078519421820006,9.765625e-05
5,44,0.021078519421820006,0.0001953125
6,101,0.022073894396820008,0.000390625
7,116,0.022073894396820008,0.00048828125
8,126,0.022073894396820008,0.0005859375
9,134,0.02284469708682001,0.0006835937500000001
10,141,0.02284469708682001,0.0006835937500000001
11,150,0.02284469708682001,0.00078125
12,159,0.02284469708682001,0.00078125
13,168,0.02284469708682001,0.0008789062499999999
14,175,0.02284469708682001,0.0009765625
15,184,0.02284469708682001,0.00107421875
16,191,0.02284469708682001,0.00107421875
17,199,0.023458593376820002,0.001171875
18,206,0.023458593376820002,0.00126953125
19,214,0.023458593376820002,0.0013671875000000001
20,223,0.023458593376820002,0.00146484375
21,232,0.023713566276820006,0.0015625
22,239,0.023713566276820006,0.0015625
23,247,0.023713566276820006,0.0016601562500000002
24,255,0.023713566276820006,0.0017578124999999998
25,263,0.023713566276820006,0.001953125
26,271,0.023713566276820006,0.001953125
27,278,0.023713566276820006,0.00205078125
28,287,0.023713566276820006,0.0022460937500000003
29,293,0.024017572426820004,0.00234375
30,301,0.024017572426820004,0.00244140625
31,308,0.024017572426820004,0.0025390625
32,316,0.024017572426820004,0.00263671875
33,323,0.024121522916820005,0.0027343750000000003
34,331,0.024121522916820005,0.00283203125
35,339,0.024121522916820005,0.00302734375
36,347,0.024121522916820005,0.003125
37,354,0.024121522916820005,0.0032226562500000003
38,365,0.024121522916820005,0.00341796875
39,374,0.024121522916820005,0.0035156249999999997
40,386,0.024121522916820005,0.0038085937500000003
41,394,0.024351979191820007,0.00390625
42,403,0.024351979191820007,0.0041015625
43,409,0.024351979191820007,0.00419921875
44,418,0.024351979191820007,0.00439453125
45,425,0.024616758741820007,0.0044921875000000005
46,436,0.024616758741820007,0.0046875
47,445,0.024616758741820007,0.0048828125
48,453,0.024616758741820007,0.005078125
49,461,0.024616758741820007,0.0052734375
50,469,0.024616758741820007,0.00537109375
51,478,0.025039425356820005,0.005566406249999999
52,534,0.025572907116820007,0.00693359375
53,542,0.025572907116820007,0.00712890625
54,551,0.025572907116820007,0.00732421875
55,561,0.025572907116820007,0.007617187500000001
56,587,0.026602605366820006,0.008203125
57,594,0.026602605366820006,0.0083984375
58,603,0.026602605366820006,0.00869140625
59,610,0.026602605366820006,0.00888671875
60,618,0.027770577381820007,0.00908203125
61,626,0.027770577381820007,0.00927734375
62,633,0.027770577381820007,0.00947265625
63,640,0.027770577381820007,0.00966796875
64,648,0.027770577381820007,0.0099609375
65,656,0.027770577381820007,0.01015625
66,663,0.027770577381820007,0.010351562500000001
67,670,0.027770577381820007,0.01064453125
68,678,0.02914939237182001,0.010839843750000001
69,685,0.02914939237182001,0.011035156249999999
70,692,0.02914939237182001,0.01123046875
71,699,0.02914939237182001,0.011523437499999999
72,707,0.02914939237182001,0.01171875
73,713,0.02914939237182001,0.0119140625
74,722,0.030561549971820007,0.01220703125
75,730,0.030561549971820007,0.0125
76,738,0.030561549971820007,0.0126953125
77,745,0.030561549971820007,0.01298828125
78,754,0.030561549971820007,0.013281250000000001
79,762,0.030561549971820007,0.013574218749999999
80,770,0.030561549971820007,0.01376953125
81,776,0.03190604168682001,0.014062499999999999
82,784,0.03190604168682001,0.01435546875
83,791,0.03190604168682001,0.01455078125
84,799,0.03190604168682001,0.01484375
85,806,0.03190604168682001,0.01513671875
86,815,0.033258378721820005,0.0154296875
87,822,0.033258378721820005,0.015625
88,830,0.033258378721820005,0.016015625
89,838,0.033258378721820005,0.01630859375
90,846,0.033258378721820005,0.0166015625
91,854,0.033258378721820005,0.01689453125
92,861,0.033258378721820005,0.01708984375
93,868,0.03467642031182001,0.0173828125
94,876,0.03467642031182001,0.0177734375
95,884,0.03467642031182001,0.01806640625
96,908,0.03467642031182001,0.01904296875
97,917,0.03603660266682,0.0193359375
98,925,0.03603660266682,0.0197265625
99,934,0.03603660266682,0.0201171875
100,942,0.03603660266682,0.02041015625
101,950,0.03603660266682,0.020703125000000003
102,958,0.03603660266682,0.02109375
103,965,0.03734873243682,0.02138671875
104,973,0.03734873243682,0.021679687500000003
105,981,0.03734873243682,0.022070312499999998
106,988,0.03734873243682,0.02236328125
107,995,0.03734873243682,0.02265625
108,1002,0.03734873243682,0.02294921875
109,1010,0.03863928757682,0.023339843750000002
110,1017,0.03863928757682,0.0236328125
111,1024,0.03863928757682,0.02392578125
112,1031,0.03863928757682,0.024316406250000002
113,1039,0.03863928757682,0.024609375
114,1046,0.03863928757682,0.025
115,1053,0.03863928757682,0.02529296875
116,1061,0.039843544196820006,0.025683593749999997
117,1068,0.039843544196820006,0.02607421875
118,1076,0.039843544196820006,0.0263671875
119,1084,0.039843544196820006,0.026757812500000002
120,1091,0.039843544196820006,0.02705078125
121,1098,0.039843544196820006,0.02744140625
122,1106,0.039843544196820006,0.02783203125
123,1113,0.041171364606820006,0.028222656250000002
124,1121,0.041171364606820006,0.02861328125
125,1128,0.041171364606820006,0.02890625
126,1135,0.041171364606820006,0.029296875
127,1142,0.041171364606820006,0.029589843749999997
128,1149,0.041171364606820006,0.02998046875
129,1157,0.04249330102682,0.030371093749999998
130,1168,0.04249330102682,0.03095703125
131,1176,0.04249330102682,0.03134765625
132,1184,0.04249330102682,0.03173828125
133,1192,0.04249330102682,0.0322265625
134,1199,0.04249330102682,0.0326171875
135,1207,0.04387309668182001,0.0330078125
136,1215,0.04387309668182001,0.033496093750000004
137,1224,0.04387309668182001,0.033984375
138,1232,0.04387309668182001,0.034375
139,1240,0.04503812670182,0.034765625
140,1301,0.04640811570682,0.03779296875
141,1311,0.04640811570682,0.03876953125
142,1318,0.04640811570682,0.039160156249999994
143,1326,0.04640811570682,0.039648437499999994
144,1334,0.04640811570682,0.04013671875
145,1341,0.04640811570682,0.04052734375
146,1349,0.04640811570682,0.041015625
147,1357,0.047517247821820006,0.04150390625
148,1364,0.047517247821820006,0.04189453125
149,1373,0.047517247821820006,0.0423828125
150,1380,0.047517247821820006,0.04287109375
151,1388,0.047517247821820006,0.043359375000000006
152,1395,0.047517247821820006,0.043750000000000004
153,1404,0.04905296921182,0.0443359375
154,1412,0.04905296921182,0.04482421875
155,1419,0.04905296921182,0.0453125
156,1427,0.04905296921182,0.045800781250000006
157,1435,0.04905296921182,0.046289062500000006
158,1457,0.05022878654682001,0.04765625
159,1465,0.05022878654682001,0.048242187500000006
160,1473,0.05022878654682001,0.048730468750000006
161,1480,0.05022878654682001,0.04921875
162,1489,0.05022878654682001,0.04970703125
163,1496,0.05022878654682001,0.0501953125
164,1503,0.05225189844182001,0.050683593750000006
165,1510,0.05225189844182001,0.051171875000000006
166,1518,0.05225189844182001,0.05166015625
167,1526,0.05225189844182001,0.05224609375
168,1534,0.05225189844182001,0.052734375
169,1542,0.05421617043682001,0.0533203125
170,1551,0.05421617043682001,0.053906249999999996
171,1559,0.05421617043682001,0.05439453125
172,1566,0.05421617043682001,0.05498046875
173,1575,0.05421617043682001,0.055566406250000006
174,1582,0.05421617043682001,0.056054687500000006
175,1590,0.05421617043682001,0.056640625
176,1598,0.057557296091820004,0.05712890625
177,1607,0.057557296091820004,0.05771484375
178,1614,0.057557296091820004,0.058300781249999996
179,1622,0.057557296091820004,0.058789062499999996
180,1629,0.057557296091820004,0.059375
181,1637,0.057557296091820004,0.05986328125
182,1644,0.06123773183682,0.060449218750000006
183,1653,0.06123773183682,0.06103515625
184,1660,0.06123773183682,0.0615234375
185,1668,0.06123773183682,0.06220703125
186,1676,0.06123773183682,0.06279296875
187,1686,0.06123773183682,0.0634765625
188,1693,0.06123773183682,0.0640625
189,1702,0.06619401274682,0.0646484375
190,1709,0.06619401274682,0.065234375
191,1719,0.06619401274682,0.066015625
192,1727,0.06619401274682,0.0666015625
193,1736,0.07147881643182001,0.06728515624999999
194,1743,0.07147881643182001,0.0677734375
195,1752,0.07147881643182001,0.06845703125
196,1759,0.07147881643182001,0.06904296875
197,1768,0.07147881643182001,0.06972656249999999
198,1776,0.07147881643182001,0.0703125
199,1785,0.07147881643182001,0.07099609374999999
200,1792,0.07801494865682,0.07158203125
201,1801,0.07801494865682,0.072265625
202,1809,0.07801494865682,0.07294921875
203,1817,0.07801494865682,0.0736328125
204,1825,0.07801494865682,0.07421875
205,1833,0.08513947988182,0.0748046875
206,1841,0.08513947988182,0.07548828125000001
207,1850,0.08513947988182,0.076171875
208,1857,0.08513947988182,0.07675781250000001
209,1866,0.08513947988182,0.0775390625
210,1875,0.08513947988182,0.07822265625
211,1883,0.08513947988182,0.07890625
212,1890,0.09344669309682,0.0794921875
213,1899,0.09344669309682,0.08017578125000001
214,1906,0.09344669309682,0.080859375
215,1915,0.09344669309682,0.08154296875
216,1923,0.09344669309682,0.0822265625
217,1931,0.10220305088182,0.08291015625
218,1939,0.10220305088182,0.08359375000000001
219,1947,0.10220305088182,0.08427734375000001
220,1955,0.10220305088182,0.0849609375
221,1962,0.10220305088182,0.085546875
222,1971,0.10220305088182,0.086328125
223,1978,0.10220305088182,0.08701171875
224,1987,0.10220305088182,0.08769531250000001
225,1995,0.11157330495682,0.08837890625
226,2002,0.11157330495682,0.08906249999999999
227,2010,0.11157330495682,0.08974609374999999
228,2019,0.11157330495682,0.09052734374999999
229,2027,0.12095434634682,0.0912109375
230,2035,0.12095434634682,0.0919921875
231,2043,0.12095434634682,0.09267578125
232,2052,0.12095434634682,0.09345703125
233,2059,0.12095434634682,0.094140625
234,2068,0.12095434634682,0.094921875
235,2076,0.12095434634682,0.095703125
236,2085,0.12095434634682,0.09648437500000001
237,2093,0.13094438070182,0.09716796875
238,2102,0.13094438070182,0.09794921875
239,2109,0.13094438070182,0.0986328125
240,2118,0.13094438070182,0.09951171874999999
241,2127,0.14104130754182,0.10029296874999999
242,2136,0.14104130754182,0.101171875
243,2145,0.14104130754182,0.10195312499999999
244,2154,0.14104130754182,0.10283203125
245,2162,0.14104130754182,0.10361328125
246,2170,0.14104130754182,0.10439453124999999
247,2179,0.14104130754182,0.10517578124999999
248,2187,0.15203260086182,0.10595703125
249,2195,0.15203260086182,0.10673828125
250,2203,0.15203260086182,0.10751953125
251,2210,0.15203260086182,0.108203125
252,2219,0.16298368691682,0.10908203125
253,2226,0.16298368691682,0.109765625
254,2235,0.16298368691682,0.110546875
255,2243,0.16298368691682,0.111328125
256,2252,0.16298368691682,0.11220703125
257,2260,0.16298368691682,0.1130859375
258,2268,0.16298368691682,0.1138671875
259,2276,0.16298368691682,0.11474609375
260,2285,0.17443393145681999,0.11552734375
261,2320,0.18545856738682,0.11904296874999999
262,2329,0.18545856738682,0.119921875
263,2337,0.18545856738682,0.120703125
264,2345,0.18545856738682,0.12148437499999999
265,2353,0.18545856738682,0.12236328125
266,2362,0.18545856738682,0.12324218749999999
267,2374,0.18545856738682,0.1244140625
268,2382,0.19707356364682,0.12529296875
269,2391,0.19707356364682,0.126171875
270,2399,0.19707356364682,0.126953125
271,2408,0.19707356364682,0.12783203125
272,2416,0.20854832481181998,0.1287109375
273,2425,0.20854832481181998,0.1294921875
274,2433,0.20854832481181998,0.13037109375
275,2442,0.20854832481181998,0.13125
276,2451,0.20854832481181998,0.13212890624999998
277,2459,0.20854832481181998,0.13291015625
278,2467,0.20854832481181998,0.1337890625
279,2477,0.20854832481181998,0.134765625
280,2485,0.22127931784182,0.135546875
281,2494,0.22127931784182,0.13642578125000002
282,2502,0.22127931784182,0.1373046875
283,2511,0.23387497910181998,0.1380859375
284,2519,0.23387497910181998,0.13896484375
285,2527,0.23387497910181998,0.13974609375
286,2535,0.23387497910181998,0.14052734375
287,2543,0.23387497910181998,0.14140625
288,2552,0.23387497910181998,0.14228515625
289,2561,0.23387497910181998,0.1431640625
290,2571,0.23387497910181998,0.144140625
291,2579,0.24732381891182,0.144921875
292,2588,0.24732381891182,0.14580078125
293,2596,0.24732381891182,0.14658203125
294,2604,0.26046374924682,0.1474609375
295,2613,0.26046374924682,0.14833984375
296,2621,0.26046374924682,0.14921874999999998
297,2630,0.26046374924682,0.15
298,2680,0.27461670652682,0.155078125
299,2697,0.27461670652682,0.15673828125
300,2707,0.28888342094682,0.15771484375
301,2715,0.28888342094682,0.15859374999999998
302,2724,0.28888342094682,0.15947265624999998
303,2734,0.28888342094682,0.16044921875
304,2743,0.28888342094682,0.161328125
305,2751,0.28888342094682,0.16220703125
306,2760,0.28888342094682,0.1630859375
307,2768,0.28888342094682,0.1638671875
308,2776,0.30426024814682,0.1646484375
309,2784,0.30426024814682,0.1654296875
310,2793,0.30426024814682,0.16630859375
311,2801,0.31936543114182,0.16708984375
312,2809,0.31936543114182,0.16787109375
313,2817,0.31936543114182,0.16875
314,2826,0.31936543114182,0.16962890625000002
315,2834,0.31936543114182,0.17041015625
316,2843,0.31936543114182,0.17128906249999998
317,2851,0.31936543114182,0.17216796874999998
318,2860,0.31936543114182,0.173046875
319,2868,0.31936543114182,0.173828125
320,2876,0.33475108432682,0.17460937499999998
321,2884,0.33475108432682,0.17548828125
322,2892,0.34974251018182,0.17617187499999998
323,2900,0.34974251018182,0.17705078124999998
324,2909,0.34974251018182,0.1779296875
325,2919,0.34974251018182,0.17890625
326,2926,0.34974251018182,0.1796875
327,2935,0.34974251018182,0.18056640624999998
328,2943,0.34974251018182,0.18134765625
329,2951,0.34974251018182,0.18212890625
330,2960,0.34974251018182,0.18300781249999998
331,2968,0.36583816482681997,0.18388671874999998
332,2977,0.36583816482681997,0.18476562500000002
333,2985,0.36583816482681997,0.185546875
334,2993,0.38189459287182,0.18632812499999998
335,3001,0.38189459287182,0.18720703125000002
336,3010,0.38189459287182,0.18798828125
337,3018,0.38189459287182,0.1888671875
338,3027,0.38189459287182,0.18974609375
339,3035,0.38189459287182,0.19052734375000002
340,3043,0.38189459287182,0.19140625
341,3052,0.38189459287182,0.19228515625
342,3061,0.38189459287182,0.1931640625
343,3069,0.39894835722182004,0.1939453125
344,3078,0.39894835722182004,0.19482421875
345,3086,0.41557259030182,0.19570312499999998
346,3094,0.41557259030182,0.19638671875
347,3103,0.41557259030182,0.19736328125000002
348,3111,0.41557259030182,0.19814453124999998
349,3119,0.41557259030182,0.19902343749999998
350,3128,0.41557259030182,0.19980468750000002
351,3136,0.41557259030182,0.20068359375
352,3145,0.41557259030182,0.2015625
353,3153,0.41557259030182,0.20234375
354,3162,0.41557259030182,0.20322265625
355,3170,0.43310393850682,0.2041015625
356,3179,0.43310393850682,0.2048828125
357,3188,0.45049897427682,0.20585937499999998
358,3195,0.45049897427682,0.206640625
359,3206,0.45049897427682,0.20761718750000002
360,3214,0.45049897427682,0.2083984375
361,3223,0.45049897427682,0.209375
362,3232,0.45049897427682,0.21025390625
363,3241,0.45049897427682,0.21113281250000002
364,3250,0.45049897427682,0.21201171875000002
365,3258,0.45049897427682,0.212890625
366,3268,0.46947680335681996,0.21376953125
367,3276,0.46947680335681996,0.2146484375
368,3285,0.48827909340182,0.21552734375
369,3293,0.48827909340182,0.21630859375
370,3301,0.48827909340182,0.21718749999999998
371,3309,0.48827909340182,0.21796875
372,3318,0.48827909340182,0.21884765625
373,3327,0.48827909340182,0.21982421875000002
374,3336,0.48827909340182,0.220703125
375,3345,0.48827909340182,0.221484375
376,3354,0.48827909340182,0.22236328125
377,3363,0.5075266053568199,0.22333984375000002
378,3374,0.52622200291682,0.2244140625
379,3384,0.52622200291682,0.22548828125
380,3393,0.52622200291682,0.2263671875
381,3403,0.52622200291682,0.22734375
382,3412,0.52622200291682,0.22822265625000002
383,3421,0.52622200291682,0.22910156250000002
384,3429,0.52622200291682,0.22998046875
385,3439,0.52622200291682,0.23095703125
386,3448,0.52622200291682,0.23183593749999998
387,3457,0.52622200291682,0.2328125
388,3465,0.54631484810182,0.23349609375
389,3474,0.56616939169182,0.234375
390,3482,0.56616939169182,0.23525390625
391,3491,0.56616939169182,0.2361328125
392,3499,0.56616939169182,0.23701171875
393,3508,0.56616939169182,0.23779296875
394,3516,0.56616939169182,0.238671875
395,3525,0.56616939169182,0.23955078125
396,3533,0.56616939169182,0.24033203125
397,3542,0.56616939169182,0.2412109375
398,3550,0.56616939169182,0.24208984374999998
399,3559,0.58775480900682,0.24296874999999998
400,3568,0.60883126118682,0.24384765625
401,3576,0.60883126118682,0.24462890625
402,3586,0.60883126118682,0.245703125
403,3596,0.60883126118682,0.24658203125
404,3604,0.60883126118682,0.2474609375
405,3614,0.60883126118682,0.2484375
406,3624,0.60883126118682,0.24941406249999998
407,3633,0.60883126118682,0.25029296875
408,3641,0.60883126118682,0.251171875
409,3650,0.60883126118682,0.25205078124999997
410,3658,0.6315424819218199,0.25283203125
411,3667,0.6538957599318198,0.2537109375
412,3676,0.6538957599318198,0.25458984375
413,3685,0.6538957599318198,0.25546875
414,3693,0.6538957599318198,0.25634765625
415,3703,0.6538957599318198,0.25732421875
416,3712,0.6538957599318198,0.25820312500000003
417,3721,0.6538957599318198,0.2591796875
418,3730,0.6538957599318198,0.26005859375
419,3739,0.6538957599318198,0.2609375
420,3747,0.6538957599318198,0.26171875
421,3756,0.67969705608182,0.26259765625
422,3765,0.7051963074118199,0.2634765625
423,3773,0.7051963074118199,0.26435546875
424,3781,0.7051963074118199,0.26513671875
425,3790,0.7051963074118199,0.266015625
426,3799,0.7051963074118199,0.2669921875
427,3807,0.7051963074118199,0.26777343750000004
428,3816,0.7051963074118199,0.26865234375
429,3825,0.7051963074118199,0.26953125
430,3833,0.7051963074118199,0.2703125
431,3842,0.7051963074118199,0.2712890625
432,3851,0.7328500797468199,0.2720703125
433,3859,0.75985759384682,0.27294921875
434,3868,0.75985759384682,0.273828125
435,3876,0.75985759384682,0.274609375
436,3884,0.75985759384682,0.27548828125
437,3893,0.75985759384682,0.2763671875
438,3903,0.75985759384682,0.27734375
439,3911,0.75985759384682,0.278125
440,3921,0.75985759384682,0.27910156249999996
441,3929,0.75985759384682,0.27998046875000004
442,3937,0.75985759384682,0.28076171875
443,3946,0.75985759384682,0.281640625
444,3955,0.82070491510182,0.28251953125
445,3963,0.82070491510182,0.2833984375
446,3973,0.82070491510182,0.284375
447,3981,0.82070491510182,0.28515625
448,3991,0.82070491510182,0.2861328125
449,3999,0.82070491510182,0.28701171875
450,4008,0.82070491510182,0.287890625
451,4017,0.82070491510182,0.28876953125
452,4026,0.82070491510182,0.2896484375
453,4036,0.82070491510182,0.290625
454,4044,0.82070491510182,0.29150390625
455,4053,0.89112156542682,0.29238281250000003
456,4062,0.89112156542682,0.29326171875
457,4071,0.89112156542682,0.294140625
458,4079,0.89112156542682,0.294921875
459,4087,0.89112156542682,0.29580078125
460,4144,0.9694678729418199,0.30146484375
461,4158,0.9694678729418199,0.30283203125
462,4167,0.9694678729418199,0.3037109375
463,4176,0.9694678729418199,0.3046875
464,4186,0.9694678729418199,0.30556640625
465,4194,0.9694678729418199,0.3064453125
466,4204,0.9694678729418199,0.307421875
