,Time,Force (Newtons),Distance (millimeters)
0,1,0.0044845035724650015,9.765625e-05
1,12,0.0044845035724650015,9.765625e-05
2,21,0.0044845035724650015,9.765625e-05
3,29,0.004562956772465002,9.765625e-05
4,40,0.004562956772465002,0.0001953125
5,48,0.0046708299224650016,0.0001953125
6,55,0.0046708299224650016,0.0001953125
7,63,0.0046708299224650016,0.00029296875
8,71,0.0046708299224650016,0.00029296875
9,79,0.0046708299224650016,0.00029296875
10,86,0.0046708299224650016,0.000390625
11,93,0.0046708299224650016,0.000390625
12,100,0.0046708299224650016,0.000390625
13,151,0.0050797672274650015,0.00048828125
14,160,0.0050797672274650015,0.0008789062499999999
15,177,0.0050797672274650015,0.0009765625
16,185,0.0050797672274650015,0.00107421875
17,192,0.0050797672274650015,0.001171875
18,198,0.0050797672274650015,0.001171875
19,208,0.0050797672274650015,0.00126953125
20,215,0.0050797672274650015,0.0013671875000000001
21,223,0.0053053201774650015,0.00146484375
22,230,0.0053053201774650015,0.0015625
23,239,0.005532834457465001,0.0016601562500000002
24,245,0.005532834457465001,0.0017578124999999998
25,253,0.005532834457465001,0.00185546875
26,260,0.005532834457465001,0.001953125
27,268,0.005532834457465001,0.00205078125
28,274,0.005532834457465001,0.00205078125
29,281,0.005532834457465001,0.0021484375
30,288,0.005532834457465001,0.0022460937500000003
31,295,0.005532834457465001,0.00234375
32,303,0.005532834457465001,0.0025390625
33,310,0.005532834457465001,0.00263671875
34,317,0.005532834457465001,0.0027343750000000003
35,324,0.005740735437465001,0.00283203125
36,332,0.005740735437465001,0.0029296875
37,341,0.006066316217465001,0.00302734375
38,347,0.006066316217465001,0.003125
39,353,0.006066316217465001,0.0033203125000000003
40,360,0.006066316217465001,0.00341796875
41,367,0.006066316217465001,0.0035156249999999997
42,375,0.006066316217465001,0.00361328125
43,382,0.006066316217465001,0.0038085937500000003
44,389,0.006066316217465001,0.00390625
45,397,0.006066316217465001,0.00400390625
46,404,0.006066316217465001,0.00419921875
47,411,0.006066316217465001,0.004296875
48,417,0.0064095489674650015,0.00439453125
49,425,0.0064095489674650015,0.004589843749999999
50,431,0.0064095489674650015,0.0046875
51,438,0.006711593787465001,0.00478515625
52,444,0.006711593787465001,0.00498046875
53,452,0.006711593787465001,0.005175781250000001
54,459,0.006711593787465001,0.0052734375
55,466,0.006711593787465001,0.0054687500000000005
56,473,0.006711593787465001,0.005566406249999999
57,480,0.006711593787465001,0.0057617187499999995
58,488,0.006711593787465001,0.005859375
59,495,0.006711593787465001,0.0060546875
60,501,0.006711593787465001,0.00625
61,509,0.006711593787465001,0.00634765625
62,515,0.0070048126224650014,0.00654296875
63,523,0.0070048126224650014,0.0067382812499999995
64,529,0.0070048126224650014,0.0068359375
65,537,0.007364716677465001,0.007031249999999999
66,543,0.007364716677465001,0.0072265625
67,551,0.007364716677465001,0.007421875
68,557,0.007364716677465001,0.00751953125
69,565,0.007364716677465001,0.0078125
70,573,0.007364716677465001,0.0080078125
71,580,0.007364716677465001,0.008105468749999999
72,586,0.007364716677465001,0.00830078125
73,594,0.007364716677465001,0.00849609375
74,602,0.007364716677465001,0.00869140625
75,609,0.007707949427465001,0.00888671875
76,618,0.007707949427465001,0.009179687499999999
77,674,0.008199262592465001,0.010839843750000001
78,694,0.008199262592465001,0.01142578125
79,706,0.008756280312465002,0.01181640625
80,715,0.008756280312465002,0.012109375
81,725,0.008756280312465002,0.01240234375
82,733,0.009313298032465002,0.0126953125
83,742,0.009313298032465002,0.01298828125
84,749,0.009313298032465002,0.013281250000000001
85,757,0.009313298032465002,0.013476562499999999
86,765,0.009313298032465002,0.01376953125
87,776,0.009313298032465002,0.01416015625
88,783,0.009313298032465002,0.014453125
89,792,0.009313298032465002,0.01474609375
90,799,0.009313298032465002,0.01494140625
91,807,0.009921310332465003,0.015234375000000001
92,814,0.009921310332465003,0.01552734375
93,823,0.009921310332465003,0.015820312500000003
94,831,0.010573452557465004,0.01611328125
95,839,0.010573452557465004,0.01640625
96,848,0.010573452557465004,0.016796875
97,857,0.010573452557465004,0.01708984375
98,865,0.010573452557465004,0.0173828125
99,875,0.010573452557465004,0.01787109375
100,883,0.010573452557465004,0.0181640625
101,892,0.010573452557465004,0.01845703125
102,900,0.011220691457465,0.01884765625
103,908,0.011220691457465,0.019140625
104,916,0.011220691457465,0.01943359375
105,924,0.012038566067465001,0.019824218749999997
106,931,0.012038566067465001,0.0201171875
107,939,0.012038566067465001,0.02041015625
108,947,0.012038566067465001,0.020703125000000003
109,954,0.012038566067465001,0.02109375
110,962,0.012038566067465001,0.02138671875
111,970,0.012038566067465001,0.02177734375
112,978,0.012038566067465001,0.022070312499999998
113,986,0.012038566067465001,0.0224609375
114,994,0.012837808042465001,0.02275390625
115,1002,0.012837808042465001,0.023144531250000003
116,1010,0.012837808042465001,0.02353515625
117,1016,0.012837808042465001,0.023828125
118,1025,0.013754729817465,0.02421875
119,1031,0.013754729817465,0.024511718749999998
120,1040,0.013754729817465,0.02490234375
121,1050,0.013754729817465,0.02529296875
122,1059,0.013754729817465,0.025781250000000002
123,1067,0.013754729817465,0.026171875
124,1077,0.013754729817465,0.02666015625
125,1085,0.013754729817465,0.026953124999999998
126,1093,0.014626541002465002,0.02744140625
127,1101,0.014626541002465002,0.027734375
128,1110,0.014626541002465002,0.028222656250000002
129,1117,0.014626541002465002,0.028515625
130,1124,0.015736653782465002,0.02890625
131,1132,0.015736653782465002,0.029296875
132,1141,0.015736653782465002,0.02978515625
133,1150,0.015736653782465002,0.03017578125
134,1158,0.015736653782465002,0.030664062500000002
135,1166,0.015736653782465002,0.0310546875
136,1175,0.015736653782465002,0.0314453125
137,1182,0.015736653782465002,0.031835937499999994
138,1236,0.017746036367465,0.034765625
139,1254,0.017746036367465,0.0357421875
140,1263,0.017746036367465,0.03623046875
141,1273,0.017746036367465,0.03681640625
142,1280,0.018837516512465,0.03720703125
143,1324,0.019853485452465,0.03974609375
144,1334,0.019853485452465,0.04033203125
145,1342,0.019853485452465,0.0408203125
146,1349,0.019853485452465,0.041210937499999996
147,1358,0.019853485452465,0.041796875000000004
148,1366,0.019853485452465,0.04228515625
149,1375,0.019853485452465,0.0427734375
150,1385,0.021001844167465,0.043359375000000006
151,1396,0.021001844167465,0.044042968749999994
152,1405,0.021001844167465,0.04462890625
153,1413,0.021001844167465,0.0451171875
154,1423,0.022145299557464998,0.045703125
155,1432,0.022145299557464998,0.046289062500000006
156,1444,0.022145299557464998,0.0470703125
157,1455,0.022145299557464998,0.04775390625
158,1463,0.022145299557464998,0.048242187500000006
159,1473,0.023321116892465004,0.048925781249999994
160,1482,0.023321116892465004,0.04951171875
161,1491,0.023321116892465004,0.05009765625
162,1499,0.023321116892465004,0.0505859375
163,1508,0.023321116892465004,0.05126953125
164,1515,0.024474378932465003,0.0517578125
165,1527,0.024474378932465003,0.0525390625
166,1537,0.024474378932465003,0.053125000000000006
167,1565,0.024474378932465003,0.055078125
168,1592,0.025819851312465003,0.05703125
169,1616,0.027181014332465,0.058691406249999994
170,1640,0.027181014332465,0.0603515625
171,1649,0.027181014332465,0.06103515625
172,1658,0.027181014332465,0.061621093749999994
173,1666,0.028570616637465,0.0623046875
174,1675,0.028570616637465,0.062890625
175,1683,0.028570616637465,0.0634765625
176,1690,0.028570616637465,0.0640625
177,1698,0.028570616637465,0.0646484375
178,1706,0.028570616637465,0.065234375
179,1714,0.030220095167465,0.0658203125
180,1722,0.030220095167465,0.06650390625
181,1730,0.030220095167465,0.06708984375
182,1738,0.030220095167465,0.06767578125
183,1746,0.030220095167465,0.068359375
184,1754,0.030220095167465,0.0689453125
185,1762,0.030220095167465,0.06953125
186,1770,0.031695015327465,0.0701171875
187,1779,0.031695015327465,0.07080078125
188,1786,0.031695015327465,0.07138671875
189,1794,0.031695015327465,0.07197265625
190,1803,0.031695015327465,0.07265625
191,1810,0.033329783882465006,0.07333984375
192,1818,0.033329783882465006,0.07392578125
193,1826,0.033329783882465006,0.07460937499999999
194,1834,0.033329783882465006,0.0751953125
195,1842,0.033329783882465006,0.07587890624999999
