,time,red,blue,green,clear
1324,26.90115261077881,3092.0,2425.0,1850.0,7521.0
1325,26.923160791397095,3092.0,2425.0,1850.0,7521.0
1326,26.94721484184265,3092.0,2425.0,1850.0,7521.0
1327,26.97014880180359,3092.0,2425.0,1850.0,7521.0
1328,26.99420166015625,3092.0,2425.0,1850.0,7521.0
1329,27.016151666641235,3092.0,2427.0,1858.0,7532.0
1330,27.038212776184082,3092.0,2427.0,1858.0,7532.0
1331,27.05917477607727,3092.0,2427.0,1858.0,7532.0
1332,27.082183837890625,3092.0,2427.0,1858.0,7532.0
1333,27.10316491127014,3092.0,2427.0,1858.0,7532.0
1334,27.125176668167114,3092.0,2427.0,1858.0,7532.0
1335,27.14516568183899,3092.0,2427.0,1858.0,7532.0
1336,27.168165683746338,3092.0,2428.0,1858.0,7532.0
1337,27.189340829849243,3092.0,2428.0,1858.0,7532.0
1338,27.212159872055054,3092.0,2428.0,1858.0,7532.0
1339,27.23057770729065,3092.0,2428.0,1858.0,7532.0
1340,27.253167867660522,3092.0,2428.0,1858.0,7532.0
1341,27.274235725402832,3092.0,2428.0,1858.0,7532.0
1342,27.29419493675232,3092.0,2428.0,1858.0,7532.0
1343,27.314176559448242,3092.0,2428.0,1858.0,7532.0
1344,27.335344791412354,3092.0,2425.0,1850.0,7521.0
1345,27.35617160797119,3092.0,2425.0,1850.0,7521.0
1346,27.37720274925232,3092.0,2425.0,1850.0,7521.0
1347,27.396174669265747,3092.0,2425.0,1850.0,7521.0
1348,27.417173624038696,3092.0,2425.0,1850.0,7521.0
1349,27.43718385696411,3092.0,2425.0,1850.0,7521.0
1350,27.459208965301514,3092.0,2425.0,1850.0,7521.0
1351,27.479185819625854,3092.0,2428.0,1858.0,7531.0
1352,27.500202894210815,3092.0,2428.0,1858.0,7531.0
1353,27.521177768707275,3092.0,2428.0,1858.0,7531.0
1354,27.542163848876953,3092.0,2428.0,1858.0,7531.0
1355,27.56336998939514,3092.0,2428.0,1858.0,7531.0
1356,27.583133935928345,3092.0,2428.0,1858.0,7531.0
1357,27.60414958000183,3092.0,2428.0,1858.0,7531.0
1358,27.627168655395508,3092.0,2428.0,1857.0,7531.0
1359,27.649144649505615,3092.0,2428.0,1857.0,7531.0
1360,27.675339698791504,3092.0,2428.0,1857.0,7531.0
1361,27.69743585586548,3092.0,2428.0,1857.0,7531.0
1362,27.720581769943237,3092.0,2428.0,1857.0,7531.0
1363,27.745486736297607,3092.0,2428.0,1857.0,7531.0
1364,27.772762775421143,3092.0,2428.0,1857.0,7531.0
1365,27.797407865524292,3092.0,2426.0,1850.0,7521.0
1366,27.8227698802948,3092.0,2426.0,1850.0,7521.0
1367,27.852261781692505,3092.0,2426.0,1850.0,7521.0
1368,27.881385803222656,3092.0,2426.0,1850.0,7521.0
1369,27.90552067756653,3092.0,2426.0,1850.0,7521.0
1370,27.930372714996338,3092.0,2426.0,1850.0,7521.0
1371,27.953280687332153,3092.0,2428.0,1858.0,7531.0
1372,27.977608919143677,3092.0,2428.0,1858.0,7531.0
1373,28.00150966644287,3092.0,2428.0,1858.0,7531.0
1374,28.02643871307373,3092.0,2428.0,1858.0,7531.0
1375,28.05028986930847,3092.0,2428.0,1858.0,7531.0
1376,28.07571768760681,3092.0,2428.0,1858.0,7531.0
1377,28.09985375404358,3091.0,2428.0,1858.0,7532.0
1378,28.126465797424316,3091.0,2428.0,1858.0,7532.0
1379,28.15041995048523,3091.0,2428.0,1858.0,7532.0
1380,28.17643165588379,3091.0,2428.0,1858.0,7532.0
1381,28.199492692947388,3091.0,2428.0,1858.0,7532.0
1382,28.226336002349854,3091.0,2428.0,1858.0,7532.0
1383,28.24748182296753,3092.0,2427.0,1855.0,7527.0
1384,28.275224685668945,3092.0,2427.0,1855.0,7527.0
1385,28.29825258255005,3092.0,2427.0,1855.0,7527.0
1386,28.322215795516968,3092.0,2427.0,1855.0,7527.0
1387,28.345231771469116,3092.0,2427.0,1855.0,7527.0
1388,28.36919069290161,3092.0,2427.0,1855.0,7527.0
1389,28.389330863952637,3092.0,2427.0,1855.0,7527.0
1390,28.41352081298828,3093.0,2427.0,1854.0,7526.0
1391,28.436558723449707,3093.0,2427.0,1854.0,7526.0
1392,28.461381673812866,3093.0,2427.0,1854.0,7526.0
1393,28.483582973480225,3093.0,2427.0,1854.0,7526.0
1394,28.509370803833008,3093.0,2427.0,1854.0,7526.0
1395,28.533568620681763,3093.0,2427.0,1854.0,7526.0
1396,28.558214902877808,3093.0,2429.0,1859.0,7532.0
1397,28.580631732940674,3093.0,2429.0,1859.0,7532.0
1398,28.606635570526123,3093.0,2429.0,1859.0,7532.0
1399,28.630420923233032,3093.0,2429.0,1859.0,7532.0
1400,28.654536962509155,3093.0,2429.0,1859.0,7532.0
1401,28.678395748138428,3093.0,2429.0,1859.0,7532.0
1402,28.703320741653442,3093.0,2429.0,1858.0,7532.0
1403,28.72649383544922,3093.0,2429.0,1858.0,7532.0
1404,28.75253677368164,3093.0,2429.0,1858.0,7532.0
1405,28.776458740234375,3093.0,2429.0,1858.0,7532.0
1406,28.80383062362671,3093.0,2429.0,1858.0,7532.0
1407,28.828441858291626,3093.0,2429.0,1858.0,7532.0
1408,28.8533136844635,3093.0,2429.0,1858.0,7532.0
1409,28.876377820968628,3092.0,2425.0,1851.0,7520.0
1410,28.902397871017456,3092.0,2425.0,1851.0,7520.0
1411,28.926427841186523,3092.0,2425.0,1851.0,7520.0
1412,28.95342469215393,3092.0,2425.0,1851.0,7520.0
1413,28.977421760559082,3092.0,2425.0,1851.0,7520.0
1414,29.0016508102417,3092.0,2425.0,1851.0,7520.0
1415,29.02829384803772,3092.0,2428.0,1858.0,7531.0
1416,29.053279876708984,3092.0,2428.0,1858.0,7531.0
1417,29.077305793762207,3092.0,2428.0,1858.0,7531.0
1418,29.101342916488647,3092.0,2428.0,1858.0,7531.0
1419,29.12496280670166,3092.0,2428.0,1858.0,7531.0
1420,29.153321981430054,3092.0,2428.0,1858.0,7531.0
1421,29.177412748336792,3092.0,2428.0,1857.0,7530.0
1422,29.203312873840332,3092.0,2428.0,1857.0,7530.0
1423,29.22545099258423,3092.0,2428.0,1857.0,7530.0
1424,29.249473571777344,3092.0,2428.0,1857.0,7530.0
1425,29.273271799087524,3092.0,2428.0,1857.0,7530.0
1426,29.29838490486145,3092.0,2428.0,1857.0,7530.0
1427,29.32230281829834,3092.0,2427.0,1854.0,7527.0
1428,29.348400831222534,3092.0,2427.0,1854.0,7527.0
1429,29.37233567237854,3092.0,2427.0,1854.0,7527.0
1430,29.40352487564087,3092.0,2427.0,1854.0,7527.0
1431,29.427393674850464,3092.0,2427.0,1854.0,7527.0
1432,29.454331874847412,3092.0,2427.0,1854.0,7527.0
1433,29.479308605194092,3093.0,2427.0,1855.0,7527.0
1434,29.5052707195282,3093.0,2427.0,1855.0,7527.0
1435,29.529303789138794,3093.0,2427.0,1855.0,7527.0
1436,29.552433729171753,3093.0,2427.0,1855.0,7527.0
1437,29.574349641799927,3093.0,2427.0,1855.0,7527.0
1438,29.598302841186523,3093.0,2427.0,1855.0,7527.0
1439,29.61937379837036,3093.0,2427.0,1855.0,7527.0
1440,29.642597675323486,3092.0,2428.0,1858.0,7532.0
1441,29.666358709335327,3092.0,2428.0,1858.0,7532.0
1442,29.690378665924072,3092.0,2428.0,1858.0,7532.0
1443,29.714557886123657,3092.0,2428.0,1858.0,7532.0
1444,29.73830771446228,3092.0,2428.0,1858.0,7532.0
1445,29.761394739151,3092.0,2428.0,1858.0,7532.0
1446,29.784636735916138,3092.0,2428.0,1858.0,7531.0
1447,29.80941677093506,3092.0,2428.0,1858.0,7531.0
1448,29.832339763641357,3092.0,2428.0,1858.0,7531.0
1449,29.85330080986023,3092.0,2428.0,1858.0,7531.0
1450,29.877707719802856,3092.0,2428.0,1858.0,7531.0
1451,29.900335788726807,3092.0,2428.0,1858.0,7531.0
1452,29.925458908081055,3092.0,2428.0,1858.0,7531.0
1453,29.947385787963867,3091.0,2425.0,1850.0,7520.0
1454,29.972359895706177,3091.0,2425.0,1850.0,7520.0
1455,29.995357751846313,3091.0,2425.0,1850.0,7520.0
1456,30.020272731781006,3091.0,2425.0,1850.0,7520.0
1457,30.041332960128784,3091.0,2425.0,1850.0,7520.0
1458,30.065388679504395,3091.0,2425.0,1850.0,7520.0
1459,30.087427616119385,3093.0,2428.0,1858.0,7532.0
1460,30.110317707061768,3093.0,2428.0,1858.0,7532.0
1461,30.1313259601593,3093.0,2428.0,1858.0,7532.0
1462,30.156359910964966,3093.0,2428.0,1858.0,7532.0
1463,30.17838168144226,3093.0,2428.0,1858.0,7532.0
1464,30.202402591705322,3093.0,2428.0,1858.0,7532.0
1465,30.226451873779297,3093.0,2428.0,1858.0,7532.0
1466,30.25145387649536,3092.0,2428.0,1857.0,7531.0
1467,30.274441957473755,3092.0,2428.0,1857.0,7531.0
1468,30.297318696975708,3092.0,2428.0,1857.0,7531.0
1469,30.319352626800537,3092.0,2428.0,1857.0,7531.0
1470,30.351755619049072,3092.0,2428.0,1857.0,7531.0
1471,30.381662845611572,3092.0,2428.0,1857.0,7531.0
1472,30.4123797416687,3092.0,2425.0,1850.0,7521.0
1473,30.437440633773804,3092.0,2425.0,1850.0,7521.0
1474,30.464383840560913,3092.0,2425.0,1850.0,7521.0
