,Time,Force (Newtons),Distance (millimeters)
0,2,1.4054594109224199,0.39042968749999996
1,45,1.4372859128324198,0.39472656250000004
2,54,1.4372859128324198,0.39560546874999997
3,62,1.46860443027242,0.396484375
4,145,1.50129097538742,0.40478515625
5,153,1.50129097538742,0.40546875000000004
6,162,1.53405597370242,0.4064453125
7,173,1.53405597370242,0.40751953124999996
8,183,1.53405597370242,0.40849609374999996
9,194,1.53405597370242,0.40966796875
10,206,1.53405597370242,0.41083984375
11,219,1.53405597370242,0.412109375
12,226,1.53405597370242,0.41279296875000004
13,236,1.5693932563124198,0.41376953125
14,245,1.5693932563124198,0.41474609375
15,256,1.60443045543242,0.41582031249999996
16,323,1.60443045543242,0.42255859375000004
17,342,1.6397775446924199,0.4244140625
18,350,1.6740615930924199,0.4251953125
19,359,1.6740615930924199,0.426171875
20,367,1.6740615930924199,0.426953125
21,375,1.6740615930924199,0.427734375
22,382,1.6740615930924199,0.428515625
23,390,1.6740615930924199,0.42919921875
24,397,1.6740615930924199,0.42998046875
25,405,1.6740615930924199,0.43076171875
26,412,1.6740615930924199,0.4314453125
27,421,1.6740615930924199,0.432421875
28,428,1.7100931865224196,0.43310546875
29,436,1.7100931865224196,0.43388671875
30,443,1.7100931865224196,0.4345703125
31,451,1.7461100699774197,0.43535156249999996
32,457,1.7461100699774197,0.43603515625
33,465,1.7461100699774197,0.43671875
34,472,1.7461100699774197,0.4375
35,480,1.7461100699774197,0.43828125
36,486,1.7461100699774197,0.4388671875
37,494,1.7461100699774197,0.43964843750000004
38,501,1.7461100699774197,0.44033203125000003
39,508,1.7461100699774197,0.44111328125000004
40,515,1.7461100699774197,0.44179687500000003
41,523,1.78478357491742,0.442578125
42,531,1.78478357491742,0.443359375
43,539,1.78478357491742,0.44414062499999996
44,546,1.8227764983474197,0.444921875
45,555,1.8227764983474197,0.44580078125
46,563,1.8227764983474197,0.44658203124999996
47,571,1.8227764983474197,0.44736328125
48,578,1.8227764983474197,0.448046875
49,586,1.8227764983474197,0.448828125
50,595,1.8227764983474197,0.4498046875
51,603,1.8227764983474197,0.4505859375
52,610,1.8227764983474197,0.45126953125
53,618,1.8633171894474199,0.45205078125
54,625,1.8633171894474199,0.452734375
55,633,1.8633171894474199,0.453515625
56,641,1.90378629200242,0.45439453125
57,650,1.90378629200242,0.4552734375
58,657,1.90378629200242,0.45595703125
59,665,1.90378629200242,0.4568359375
60,674,1.90378629200242,0.4576171875
61,682,1.90378629200242,0.45849609375
62,690,1.90378629200242,0.45927734375
63,698,1.90378629200242,0.46005859375
64,706,1.90378629200242,0.4609375
65,714,1.90378629200242,0.46171875
66,722,1.9500060141174198,0.4625
67,730,1.9500060141174198,0.46328125
68,738,1.9961472830324198,0.46406250000000004
69,747,1.9961472830324198,0.46494140625
70,754,1.9961472830324198,0.465625
71,762,1.9961472830324198,0.46640624999999997
72,770,1.9961472830324198,0.46728515625
73,778,1.9961472830324198,0.46806640625
74,786,1.9961472830324198,0.46884765624999997
75,842,2.0939490034824195,0.47441406249999996
76,866,2.0939490034824195,0.47685546874999996
77,874,2.0939490034824195,0.47763671874999997
78,883,2.0939490034824195,0.478515625
79,890,2.0939490034824195,0.47929687499999996
80,900,2.0939490034824195,0.4802734375
81,909,2.0939490034824195,0.48115234375000004
82,918,2.1468647062174195,0.48203125
83,926,2.1468647062174195,0.4828125
84,934,2.1999618319774195,0.48369140625
85,942,2.1999618319774195,0.48447265625
86,953,2.1999618319774195,0.485546875
87,961,2.1999618319774195,0.48642578125
88,970,2.1999618319774195,0.4873046875
89,979,2.1999618319774195,0.48808593749999996
90,988,2.1999618319774195,0.48906249999999996
91,996,2.1999618319774195,0.48984374999999997
92,1005,2.1999618319774195,0.49072265625
93,1013,2.2598157395874194,0.49150390624999996
94,1020,2.2598157395874194,0.49228515624999997
95,1028,2.3192499225774195,0.49306640625000003
96,1037,2.3192499225774195,0.49394531249999996
97,1044,2.3192499225774195,0.49472656249999997
98,1051,2.3192499225774195,0.49541015624999996
99,1058,2.3192499225774195,0.49609375
100,1066,2.3192499225774195,0.496875
101,1074,2.3192499225774195,0.49765625
102,1083,2.3192499225774195,0.49853515625
103,1091,2.3192499225774195,0.4994140625
104,1099,2.3192499225774195,0.5001953125
105,1107,2.3192499225774195,0.5009765625
106,1114,2.3834923060624194,0.5017578125000001
107,1122,2.4472551443624195,0.50244140625
108,1131,2.4472551443624195,0.5033203125
109,1139,2.4472551443624195,0.5041015624999999
110,1147,2.4472551443624195,0.50498046875
111,1155,2.4472551443624195,0.50576171875
112,1163,2.4472551443624195,0.5065429687499999
113,1171,2.4472551443624195,0.507421875
114,1180,2.4472551443624195,0.50830078125
115,1189,2.4472551443624195,0.5091796875
116,1199,2.4472551443624195,0.51005859375
117,1207,2.5200234293574195,0.5109375
118,1217,2.592446520272419,0.51201171875
119,1226,2.592446520272419,0.512890625
120,1235,2.592446520272419,0.513671875
121,1243,2.592446520272419,0.51455078125
122,1251,2.592446520272419,0.51533203125
123,1260,2.592446520272419,0.5163085937499999
124,1269,2.592446520272419,0.51708984375
125,1277,2.592446520272419,0.51796875
126,1286,2.592446520272419,0.5187499999999999
127,1295,2.592446520272419,0.5197265625
128,1305,2.67129198627242,0.520703125
129,1333,2.7485605429524194,0.5236328124999999
130,1343,2.7485605429524194,0.52451171875
131,1350,2.7485605429524194,0.52529296875
132,1360,2.7485605429524194,0.52626953125
133,1369,2.7485605429524194,0.5271484375
134,1378,2.7485605429524194,0.52802734375
135,1387,2.7485605429524194,0.5289062499999999
136,1441,2.91494310884742,0.534375
137,1461,2.91494310884742,0.536328125
138,1469,2.91494310884742,0.53720703125
139,1477,2.91494310884742,0.5379882812500001
140,1485,2.91494310884742,0.53876953125
141,1493,2.91494310884742,0.53955078125
142,1501,3.0083239914774196,0.54033203125
143,1509,3.100489830172419,0.5412109375
144,1517,3.100489830172419,0.54189453125
145,1526,3.100489830172419,0.5427734375
146,1533,3.100489830172419,0.5435546874999999
147,1542,3.100489830172419,0.54443359375
148,1549,3.100489830172419,0.5451171875
149,1558,3.100489830172419,0.5459960937499999
150,1565,3.100489830172419,0.54677734375
151,1574,3.100489830172419,0.54765625
152,1582,3.100489830172419,0.5484374999999999
153,1591,3.100489830172419,0.54931640625
154,1599,3.200892274202419,0.55009765625
155,1608,3.29983843070742,0.55107421875
156,1616,3.29983843070742,0.55185546875
157,1624,3.29983843070742,0.5526367187500001
158,1632,3.29983843070742,0.553515625
159,1641,3.29983843070742,0.554296875
160,1649,3.29983843070742,0.55517578125
161,1656,3.29983843070742,0.555859375
162,1664,3.29983843070742,0.55673828125
163,1672,3.29983843070742,0.5575195312500001
164,1680,3.29983843070742,0.55830078125
165,1688,3.29983843070742,0.55908203125
166,1696,3.413226840667419,0.55986328125
167,1705,3.5253707867424193,0.5607421875
168,1712,3.5253707867424193,0.56142578125
169,1720,3.5253707867424193,0.5623046875
170,1728,3.5253707867424193,0.5630859374999999
171,1736,3.5253707867424193,0.5638671875
172,1744,3.5253707867424193,0.5646484375
173,1751,3.5253707867424193,0.56533203125
174,1759,3.5253707867424193,0.56611328125
175,1768,3.5253707867424193,0.56708984375
176,1776,3.5253707867424193,0.5677734375
177,1785,3.5253707867424193,0.56875
178,1793,3.5253707867424193,0.56953125
179,1802,3.7683275984974194,0.5704101562499999
180,1810,3.7683275984974194,0.5712890625
181,1820,3.7683275984974194,0.572265625
182,1829,3.7683275984974194,0.57314453125
183,1838,3.7683275984974194,0.5740234375
184,1849,3.7683275984974194,0.5751953125
185,1860,3.7683275984974194,0.57626953125
186,1870,3.7683275984974194,0.57724609375
187,1879,3.7683275984974194,0.578125
188,1888,3.7683275984974194,0.5791015625
189,1896,4.021969736092419,0.5798828125000001
190,1905,4.021969736092419,0.58076171875
191,1913,4.021969736092419,0.58154296875
192,1922,4.021969736092419,0.582421875
193,1930,4.021969736092419,0.58330078125
194,1938,4.021969736092419,0.58408203125
195,1946,4.021969736092419,0.58486328125
196,2004,4.301595573527419,0.5900390625
197,2015,4.301595573527419,0.5916992187500001
198,2022,4.301595573527419,0.59248046875
199,2031,4.301595573527419,0.593359375
200,2040,4.301595573527419,0.59423828125
201,2050,4.301595573527419,0.5953125
202,2060,4.301595573527419,0.59619140625
203,2068,4.301595573527419,0.5969726562500001
204,2075,4.301595573527419,0.59775390625
205,2083,4.444123463297419,0.5986328125
206,2091,4.5899248128374195,0.5994140625000001
207,2100,4.5899248128374195,0.60029296875
208,2108,4.5899248128374195,0.60107421875
209,2117,4.5899248128374195,0.601953125
210,2125,4.5899248128374195,0.602734375
211,2134,4.5899248128374195,0.60361328125
212,2143,4.5899248128374195,0.6044921875
213,2150,4.5899248128374195,0.6052734375
214,2158,4.5899248128374195,0.6060546875
215,2167,4.5899248128374195,0.60693359375
216,2175,4.5899248128374195,0.6078125
217,2184,4.743641109592419,0.60859375
218,2191,4.90067401537742,0.609375
219,2200,4.90067401537742,0.61025390625
220,2208,4.90067401537742,0.61103515625
221,2217,4.90067401537742,0.6119140624999999
222,2225,4.90067401537742,0.61279296875
223,2233,4.90067401537742,0.61357421875
224,2241,4.90067401537742,0.6143554687499999
225,2250,4.90067401537742,0.615234375
226,2257,4.90067401537742,0.61591796875
227,2266,4.90067401537742,0.61689453125
228,2274,4.90067401537742,0.61767578125
229,2283,5.064096934302419,0.6185546875000001
230,2290,5.23106789919742,0.6192382812499999
231,2299,5.23106789919742,0.6201171875
232,2308,5.23106789919742,0.62109375
233,2317,5.23106789919742,0.621875
234,2324,5.23106789919742,0.62265625
235,2333,5.23106789919742,0.62353515625
236,2341,5.23106789919742,0.6244140625
237,2350,5.23106789919742,0.62529296875
238,2359,5.23106789919742,0.62607421875
239,2367,5.23106789919742,0.626953125
240,2375,5.39664730045742,0.627734375
241,2384,5.56642983190742,0.6287109375
242,2393,5.56642983190742,0.6294921874999999
243,2400,5.56642983190742,0.6302734375000001
244,2408,5.56642983190742,0.6310546875
245,2417,5.56642983190742,0.6319335937499999
246,2424,5.56642983190742,0.6326171875
247,2435,5.56642983190742,0.6337890625
248,2443,5.56642983190742,0.6345703125000001
249,2452,5.56642983190742,0.6354492187499999
250,2460,5.56642983190742,0.6363281249999999
251,2469,5.56642983190742,0.637109375
252,2476,5.74602195535242,0.6378906249999999
253,2485,5.92996725073242,0.6387695312499999
254,2493,5.92996725073242,0.63955078125
255,2502,5.92996725073242,0.6404296875
256,2510,5.92996725073242,0.64130859375
257,2520,5.92996725073242,0.6422851562499999
258,2576,6.11555810198242,0.6478515625000001
259,2590,6.305763962722419,0.6492187500000001
260,2603,6.305763962722419,0.6505859375
261,2612,6.305763962722419,0.6514648437499999
262,2621,6.305763962722419,0.65234375
263,2630,6.305763962722419,0.6533203125
264,2639,6.305763962722419,0.6541015625000001
265,2648,6.305763962722419,0.655078125
266,2657,6.305763962722419,0.6558593749999999
267,2665,6.505621528392418,0.65673828125
268,2674,6.505621528392418,0.6576171875000001
269,2682,6.71202699426742,0.6584960937500001
270,2690,6.71202699426742,0.65927734375
271,2699,6.71202699426742,0.66015625
272,2707,6.71202699426742,0.66103515625
273,2716,6.71202699426742,0.6618164062499999
274,2724,6.71202699426742,0.6626953125
275,2733,6.71202699426742,0.6634765625
276,2741,6.71202699426742,0.66435546875
277,2749,6.71202699426742,0.66513671875
278,2757,6.71202699426742,0.666015625
