,Time,Force (Newtons),Distance (millimeters)
0,1,0.0074297877228749086,9.765625e-05
1,12,0.0074297877228749086,9.765625e-05
2,20,0.0074297877228749086,9.765625e-05
3,27,0.0074297877228749086,9.765625e-05
4,37,0.0074297877228749086,0.0001953125
5,45,0.0074297877228749086,0.0001953125
6,54,0.0074297877228749086,0.0001953125
7,61,0.0074297877228749086,0.0001953125
8,69,0.0074297877228749086,0.00029296875
9,76,0.007751445842874909,0.00029296875
10,84,0.008061335982874908,0.00029296875
11,91,0.008061335982874908,0.000390625
12,98,0.008061335982874908,0.000390625
13,105,0.008061335982874908,0.00048828125
14,112,0.008061335982874908,0.00048828125
15,119,0.008061335982874908,0.00048828125
16,126,0.008061335982874908,0.0005859375
17,134,0.008061335982874908,0.0005859375
18,140,0.008061335982874908,0.0006835937500000001
19,147,0.008061335982874908,0.0006835937500000001
20,154,0.008061335982874908,0.00078125
21,161,0.008061335982874908,0.0008789062499999999
22,170,0.007531776882874908,0.0008789062499999999
23,177,0.007531776882874908,0.0009765625
24,183,0.0069747591628749085,0.00107421875
25,190,0.0069747591628749085,0.00107421875
26,199,0.0069747591628749085,0.001171875
27,206,0.0069747591628749085,0.00126953125
28,213,0.0069747591628749085,0.0013671875000000001
29,221,0.0069747591628749085,0.0013671875000000001
30,227,0.0069747591628749085,0.00146484375
31,235,0.0069747591628749085,0.0015625
32,243,0.0069747591628749085,0.0016601562500000002
33,249,0.0069747591628749085,0.0017578124999999998
34,257,0.0069747591628749085,0.00185546875
35,267,0.0069747591628749085,0.001953125
36,276,0.0035708709478749086,0.00205078125
37,285,0.0035708709478749086,0.0021484375
38,293,0.0035708709478749086,0.0022460937500000003
39,302,0.0035708709478749086,0.00244140625
40,309,0.0035708709478749086,0.0025390625
41,317,0.0035708709478749086,0.00263671875
42,324,0.0035708709478749086,0.0027343750000000003
43,330,0.0035708709478749086,0.00283203125
44,385,0.0003886130228749086,0.0037109375
45,400,0.0003886130228749086,0.00400390625
46,407,0.0003886130228749086,0.00419921875
47,415,0.0003886130228749086,0.004296875
48,422,0.0003886130228749086,0.0044921875000000005
49,430,0.0003886130228749086,0.004589843749999999
50,437,0.0003886130228749086,0.00478515625
51,443,0.0003886130228749086,0.0048828125
52,451,0.0003886130228749086,0.00498046875
53,458,0.0003886130228749086,0.005175781250000001
54,465,-0.0006705051771250913,0.0052734375
55,473,-0.0016658801521250912,0.0054687500000000005
56,480,-0.0016658801521250912,0.0056640625
57,489,-0.0016658801521250912,0.005859375
58,496,-0.0016658801521250912,0.00595703125
59,504,-0.0016658801521250912,0.00615234375
60,510,-0.0016658801521250912,0.00634765625
61,518,-0.0016658801521250912,0.00654296875
62,525,-0.0016658801521250912,0.006640625000000001
63,533,-0.0016658801521250912,0.0068359375
64,540,-0.0016658801521250912,0.007031249999999999
65,547,-0.0016658801521250912,0.0072265625
66,555,-0.0016658801521250912,0.007421875
67,562,-0.0010608098471250912,0.007617187500000001
68,569,-0.00033511774712509135,0.0078125
69,577,-0.00033511774712509135,0.0080078125
70,584,-0.00033511774712509135,0.008105468749999999
71,591,-0.00033511774712509135,0.0083984375
72,600,-0.00033511774712509135,0.00859375
73,608,-0.00033511774712509135,0.0087890625
74,615,-0.00033511774712509135,0.008984375000000001
75,621,-0.00033511774712509135,0.009179687499999999
76,628,-0.00033511774712509135,0.009375
77,637,-0.00033511774712509135,0.0095703125
78,644,-0.00033511774712509135,0.00986328125
79,653,-0.00033511774712509135,0.01005859375
80,660,0.005534162277874908,0.01025390625
81,669,0.005534162277874908,0.010546875
82,676,0.005534162277874908,0.0107421875
83,685,0.005534162277874908,0.011035156249999999
84,692,0.005534162277874908,0.01123046875
85,702,0.005534162277874908,0.011523437499999999
86,708,0.005534162277874908,0.01181640625
87,717,0.005534162277874908,0.012109375
88,725,0.005534162277874908,0.0123046875
89,732,0.005534162277874908,0.01259765625
90,740,0.005534162277874908,0.012792968750000001
91,747,0.005534162277874908,0.01298828125
92,755,0.00981084234287491,0.013281250000000001
93,763,0.01427188742787491,0.013574218749999999
94,772,0.01427188742787491,0.0138671875
95,779,0.01427188742787491,0.01416015625
96,788,0.01427188742787491,0.014453125
97,795,0.01427188742787491,0.0146484375
98,804,0.01427188742787491,0.0150390625
99,812,0.01427188742787491,0.015332031250000001
100,821,0.01427188742787491,0.015625
101,827,0.01427188742787491,0.015820312500000003
102,836,0.01427188742787491,0.016210937499999998
103,843,0.01427188742787491,0.01650390625
104,852,0.020288267202874907,0.016796875
105,860,0.026388984167874906,0.01708984375
106,912,0.026388984167874906,0.019140625
107,929,0.026388984167874906,0.019824218749999997
108,937,0.026388984167874906,0.02021484375
109,945,0.026388984167874906,0.0205078125
110,953,0.0421590580328749,0.020898437500000002
111,961,0.0421590580328749,0.02119140625
112,969,0.0421590580328749,0.021484375
113,976,0.0421590580328749,0.021875000000000002
114,984,0.0421590580328749,0.02216796875
115,992,0.0421590580328749,0.02255859375
116,1000,0.0421590580328749,0.0228515625
117,1009,0.0421590580328749,0.023242187499999997
118,1016,0.0421590580328749,0.0236328125
119,1024,0.0421590580328749,0.02392578125
120,1031,0.0421590580328749,0.024316406250000002
121,1039,0.0421590580328749,0.024609375
122,1045,0.05166464387787491,0.02490234375
123,1054,0.061517385132874906,0.025390625
124,1061,0.061517385132874906,0.025683593749999997
125,1070,0.061517385132874906,0.02607421875
126,1076,0.061517385132874906,0.0263671875
127,1085,0.061517385132874906,0.026757812500000002
128,1091,0.061517385132874906,0.027148437499999997
129,1099,0.061517385132874906,0.0275390625
130,1106,0.061517385132874906,0.02783203125
131,1114,0.061517385132874906,0.028222656250000002
132,1122,0.061517385132874906,0.02861328125
133,1130,0.061517385132874906,0.029003906250000003
134,1137,0.061517385132874906,0.029394531249999998
135,1146,0.0726371455678749,0.02978515625
136,1154,0.0839775556278749,0.03017578125
137,1161,0.0839775556278749,0.030566406249999997
138,1170,0.0839775556278749,0.0310546875
139,1177,0.0839775556278749,0.0314453125
140,1185,0.0839775556278749,0.031835937499999994
141,1192,0.0839775556278749,0.0322265625
142,1200,0.0839775556278749,0.0326171875
