,Time,Force (Newtons),Distance (millimeters)
0,2,0.026089194877375068,9.765625e-05
1,13,0.026089194877375068,9.765625e-05
2,21,0.026089194877375068,9.765625e-05
3,32,0.026089194877375068,0.0001953125
4,41,0.026089194877375068,0.0001953125
5,49,0.026089194877375068,0.0001953125
6,57,0.026089194877375068,0.0001953125
7,64,0.026089194877375068,0.00029296875
8,72,0.026089194877375068,0.00029296875
9,79,0.027147332412375064,0.00029296875
10,85,0.028058370197375067,0.000390625
11,93,0.028058370197375067,0.000390625
12,100,0.028058370197375067,0.00048828125
13,107,0.028058370197375067,0.00048828125
14,114,0.028058370197375067,0.00048828125
15,121,0.028058370197375067,0.0005859375
16,127,0.028058370197375067,0.0005859375
17,135,0.028058370197375067,0.0006835937500000001
18,141,0.028058370197375067,0.0006835937500000001
19,149,0.028058370197375067,0.00078125
20,156,0.028058370197375067,0.0008789062499999999
21,164,0.028058370197375067,0.0008789062499999999
22,170,0.028058370197375067,0.0009765625
23,177,0.025469414597375065,0.0009765625
24,184,0.022413662457375066,0.00107421875
25,192,0.022413662457375066,0.001171875
26,199,0.022413662457375066,0.00126953125
27,206,0.022413662457375066,0.00126953125
28,212,0.022413662457375066,0.0013671875000000001
29,220,0.022413662457375066,0.00146484375
30,226,0.022413662457375066,0.0015625
31,234,0.022413662457375066,0.0016601562500000002
32,241,0.022413662457375066,0.0016601562500000002
33,249,0.022413662457375066,0.0017578124999999998
34,256,0.022413662457375066,0.00185546875
35,264,0.022413662457375066,0.001953125
36,270,0.022413662457375066,0.00205078125
37,278,0.011008528507375069,0.0021484375
38,284,0.011008528507375069,0.0022460937500000003
39,292,0.011008528507375069,0.00234375
40,299,0.011008528507375069,0.00244140625
41,307,0.011008528507375069,0.0025390625
42,317,0.011008528507375069,0.0027343750000000003
43,324,0.011008528507375069,0.00283203125
44,332,0.011008528507375069,0.0029296875
45,386,0.003893803932375068,0.0038085937500000003
46,404,0.003893803932375068,0.00419921875
47,410,0.003893803932375068,0.004296875
48,418,0.003893803932375068,0.0044921875000000005
49,424,0.003893803932375068,0.004589843749999999
50,432,0.003893803932375068,0.00478515625
51,440,0.003893803932375068,0.0048828125
52,448,0.003893803932375068,0.005078125
53,455,0.003893803932375068,0.005175781250000001
54,463,0.003893803932375068,0.00537109375
55,470,0.008008674272375069,0.005566406249999999
56,477,0.008008674272375069,0.0056640625
57,485,0.008008674272375069,0.005859375
58,493,0.008008674272375069,0.0060546875
59,501,0.008008674272375069,0.00625
60,508,0.008008674272375069,0.0064453125000000005
61,516,0.008008674272375069,0.00654296875
62,524,0.008008674272375069,0.0068359375
63,532,0.008008674272375069,0.00693359375
64,539,0.008008674272375069,0.00712890625
65,547,0.008008674272375069,0.00732421875
66,554,0.008008674272375069,0.00751953125
67,561,0.008008674272375069,0.00771484375
68,569,0.038407327942375065,0.007910156250000001
69,575,0.038407327942375065,0.008105468749999999
70,583,0.038407327942375065,0.00830078125
71,590,0.038407327942375065,0.00849609375
72,598,0.038407327942375065,0.00869140625
73,604,0.038407327942375065,0.00888671875
74,612,0.038407327942375065,0.00908203125
75,620,0.038407327942375065,0.00927734375
76,627,0.038407327942375065,0.00947265625
77,634,0.038407327942375065,0.00966796875
78,643,0.038407327942375065,0.0099609375
79,651,0.038407327942375065,0.01015625
80,658,0.038407327942375065,0.010351562500000001
81,666,0.10310964331237506,0.01064453125
82,673,0.10310964331237506,0.010839843750000001
83,680,0.10310964331237506,0.011035156249999999
84,687,0.10310964331237506,0.01123046875
85,694,0.10310964331237506,0.011523437499999999
86,702,0.10310964331237506,0.01171875
87,708,0.10310964331237506,0.0119140625
88,716,0.10310964331237506,0.01220703125
89,724,0.10310964331237506,0.01240234375
90,731,0.10310964331237506,0.0126953125
91,738,0.10310964331237506,0.012890625000000001
92,745,0.10310964331237506,0.01318359375
93,753,0.10310964331237506,0.013378906250000001
94,761,0.15266754908737507,0.013671875
95,768,0.20339146554737503,0.013964843749999999
96,775,0.20339146554737503,0.01416015625
97,783,0.20339146554737503,0.014453125
98,791,0.20339146554737503,0.01474609375
99,799,0.20339146554737503,0.0150390625
100,806,0.20339146554737503,0.015332031250000001
101,814,0.20339146554737503,0.01552734375
102,821,0.20339146554737503,0.015820312500000003
103,829,0.20339146554737503,0.01611328125
104,836,0.20339146554737503,0.01640625
105,844,0.20339146554737503,0.01669921875
106,851,0.20339146554737503,0.0169921875
107,859,0.27423862780737507,0.01728515625
108,910,0.3473040542973751,0.01923828125
109,928,0.3473040542973751,0.02001953125
110,935,0.3473040542973751,0.0203125
111,943,0.3473040542973751,0.020605468749999998
112,950,0.44215985708737504,0.020898437500000002
113,959,0.44215985708737504,0.0212890625
114,966,0.540374437502375,0.02158203125
115,974,0.540374437502375,0.02197265625
116,981,0.540374437502375,0.022265624999999997
117,989,0.540374437502375,0.02265625
118,996,0.540374437502375,0.02294921875
119,1003,0.540374437502375,0.023242187499999997
120,1011,0.540374437502375,0.0236328125
121,1019,0.540374437502375,0.02392578125
122,1027,0.540374437502375,0.024316406250000002
123,1034,0.540374437502375,0.024707031249999997
124,1043,0.540374437502375,0.02509765625
125,1051,0.658685785762375,0.025390625
126,1058,0.781298330712375,0.025781250000000002
127,1066,0.781298330712375,0.026171875
128,1074,0.781298330712375,0.026562500000000003
129,1082,0.781298330712375,0.026953124999999998
130,1089,0.781298330712375,0.02724609375
131,1097,0.781298330712375,0.02763671875
132,1105,0.781298330712375,0.028027343750000003
133,1112,0.781298330712375,0.02841796875
134,1120,0.781298330712375,0.02880859375
135,1128,0.781298330712375,0.029199218750000002
