,Time,Force (Newtons),Distance (millimeters)
0,2,0.022229776982560012,9.765625e-05
1,10,0.022229776982560012,9.765625e-05
2,18,0.022229776982560012,9.765625e-05
3,26,0.022229776982560012,9.765625e-05
4,33,0.022229776982560012,9.765625e-05
5,40,0.02255045443756001,0.0001953125
6,50,0.02255045443756001,0.0001953125
7,58,0.02300646366256001,0.0001953125
8,65,0.02300646366256001,0.0001953125
9,74,0.02300646366256001,0.00029296875
10,82,0.02300646366256001,0.00029296875
11,90,0.02300646366256001,0.000390625
12,97,0.02300646366256001,0.000390625
13,105,0.02300646366256001,0.000390625
14,113,0.02300646366256001,0.00048828125
15,120,0.02300646366256001,0.00048828125
16,128,0.02300646366256001,0.0005859375
17,134,0.02300646366256001,0.0005859375
18,143,0.023725291107560012,0.0006835937500000001
19,149,0.023725291107560012,0.0006835937500000001
20,157,0.02462554157756001,0.00078125
21,164,0.02462554157756001,0.0008789062499999999
22,172,0.02462554157756001,0.0008789062499999999
23,178,0.02462554157756001,0.0009765625
24,186,0.02462554157756001,0.00107421875
25,193,0.02462554157756001,0.00107421875
26,200,0.02462554157756001,0.001171875
27,211,0.02462554157756001,0.00126953125
28,218,0.02462554157756001,0.0013671875000000001
29,227,0.02462554157756001,0.00146484375
30,234,0.02462554157756001,0.0015625
31,241,0.02630345939256001,0.0015625
32,249,0.02791371132256001,0.0016601562500000002
33,256,0.02791371132256001,0.0017578124999999998
34,263,0.02791371132256001,0.00185546875
35,270,0.02791371132256001,0.001953125
36,278,0.02791371132256001,0.00205078125
37,284,0.02791371132256001,0.0021484375
38,292,0.02791371132256001,0.0022460937500000003
39,298,0.02791371132256001,0.00234375
40,307,0.02791371132256001,0.00244140625
41,314,0.02791371132256001,0.0025390625
42,321,0.02791371132256001,0.00263671875
43,328,0.02791371132256001,0.0027343750000000003
44,335,0.03005842567756001,0.0029296875
45,343,0.03005842567756001,0.00302734375
46,350,0.03197170309256001,0.003125
47,358,0.03197170309256001,0.0032226562500000003
48,365,0.03197170309256001,0.00341796875
49,372,0.03197170309256001,0.0035156249999999997
50,417,0.03197170309256001,0.004296875
51,427,0.03197170309256001,0.0044921875000000005
52,445,0.03708489040256001,0.0048828125
53,452,0.03708489040256001,0.00498046875
54,459,0.03708489040256001,0.005175781250000001
55,466,0.03708489040256001,0.0052734375
56,475,0.03708489040256001,0.0054687500000000005
57,482,0.03708489040256001,0.0056640625
