,Time,Force (Newtons),Distance (millimeters)
0,1,0.002391839973669992,9.765625e-05
1,11,0.002414395268669992,9.765625e-05
2,22,0.002446757213669992,9.765625e-05
3,32,0.002446757213669992,9.765625e-05
4,40,0.002446757213669992,0.0001953125
5,47,0.002446757213669992,0.0001953125
6,55,0.002446757213669992,0.0001953125
7,62,0.002446757213669992,0.0001953125
8,70,0.002446757213669992,0.00029296875
9,77,0.002446757213669992,0.00029296875
10,85,0.002446757213669992,0.000390625
11,93,0.002446757213669992,0.000390625
12,102,0.0023957626336699924,0.000390625
13,112,0.0023957626336699924,0.00048828125
14,121,0.002424201918669992,0.0005859375
15,131,0.002424201918669992,0.0005859375
16,140,0.002424201918669992,0.0006835937500000001
17,147,0.002424201918669992,0.00078125
18,154,0.002424201918669992,0.00078125
19,161,0.002424201918669992,0.0008789062499999999
20,171,0.002424201918669992,0.0009765625
21,177,0.002424201918669992,0.0009765625
22,187,0.002424201918669992,0.00107421875
23,208,0.0024644091836699927,0.00126953125
24,215,0.0024644091836699927,0.0013671875000000001
25,222,0.002535017063669992,0.00146484375
26,229,0.002535017063669992,0.00146484375
27,236,0.002535017063669992,0.0015625
28,243,0.002535017063669992,0.0016601562500000002
29,251,0.002535017063669992,0.0017578124999999998
30,258,0.002535017063669992,0.00185546875
31,265,0.002535017063669992,0.001953125
32,273,0.002535017063669992,0.00205078125
33,279,0.002535017063669992,0.0021484375
34,288,0.002535017063669992,0.0022460937500000003
35,295,0.0028105839286699926,0.00234375
36,301,0.0028105839286699926,0.00244140625
37,308,0.0028105839286699926,0.0025390625
38,317,0.0028870757986699924,0.00263671875
39,323,0.0028870757986699924,0.0027343750000000003
40,331,0.0028870757986699924,0.0029296875
41,339,0.0028870757986699924,0.00302734375
42,346,0.0028870757986699924,0.003125
43,353,0.0028870757986699924,0.0032226562500000003
44,360,0.0028870757986699924,0.0033203125000000003
45,367,0.0028870757986699924,0.0035156249999999997
46,375,0.0028870757986699924,0.00361328125
47,382,0.0028870757986699924,0.0037109375
48,390,0.0031400873686699927,0.00390625
49,397,0.0031400873686699927,0.00400390625
50,404,0.0031400873686699927,0.0041015625
51,411,0.0031400873686699927,0.004296875
52,418,0.003271496478669992,0.00439453125
53,424,0.003271496478669992,0.0044921875000000005
54,432,0.003271496478669992,0.0046875
55,440,0.003271496478669992,0.0048828125
56,448,0.003271496478669992,0.00498046875
57,456,0.003271496478669992,0.005175781250000001
58,464,0.003271496478669992,0.00537109375
59,472,0.003271496478669992,0.0054687500000000005
60,479,0.003271496478669992,0.0056640625
61,486,0.0035196047236699924,0.005859375
62,549,0.0036804337836699925,0.00732421875
63,571,0.0036804337836699925,0.0078125
64,578,0.0036804337836699925,0.008105468749999999
65,586,0.003865779468669992,0.00830078125
66,594,0.003865779468669992,0.00849609375
67,601,0.003865779468669992,0.00869140625
68,609,0.003865779468669992,0.00888671875
69,617,0.004102119733669992,0.00908203125
70,625,0.004102119733669992,0.00927734375
71,633,0.004102119733669992,0.0095703125
72,641,0.004102119733669992,0.009765625
73,650,0.004102119733669992,0.01005859375
74,659,0.004102119733669992,0.01025390625
75,666,0.004102119733669992,0.010546875
76,674,0.004102119733669992,0.0107421875
77,682,0.004214896208669992,0.011035156249999999
78,689,0.004214896208669992,0.01123046875
79,698,0.004214896208669992,0.011523437499999999
80,707,0.004214896208669992,0.01181640625
81,714,0.004588529573669993,0.01201171875
82,722,0.004588529573669993,0.0123046875
83,730,0.004588529573669993,0.0125
84,738,0.004588529573669993,0.012792968750000001
85,746,0.004588529573669993,0.0130859375
86,754,0.004588529573669993,0.013378906250000001
87,763,0.004588529573669993,0.013671875
88,770,0.004588529573669993,0.0138671875
89,778,0.004835657153669993,0.01416015625
90,785,0.004835657153669993,0.014453125
91,792,0.004835657153669993,0.0146484375
92,800,0.004835657153669993,0.01494140625
93,807,0.005331873643669992,0.015234375000000001
94,815,0.005331873643669992,0.01552734375
95,824,0.005331873643669992,0.015820312500000003
96,833,0.005331873643669992,0.01611328125
97,840,0.005331873643669992,0.01640625
98,848,0.005331873643669992,0.01669921875
99,857,0.005331873643669992,0.01708984375
100,865,0.005331873643669992,0.0173828125
101,872,0.005821225478669992,0.01767578125
102,881,0.005821225478669992,0.017968750000000002
103,888,0.005821225478669992,0.018261718750000003
104,896,0.005821225478669992,0.0185546875
105,903,0.005821225478669992,0.01884765625
106,911,0.006496903663669991,0.019140625
